batch_id,job_id,time_subm,status,runtime,nb_gens,competition_sd,carrying_cap_sd,carrying_cap_opt,trait_opt,growth_rate,prob_mutation,mutation_sd,trait_dist_sp,seed,comrad_version,sampling_freq,sampling_frac,brute_force_opt,csv_size,t_last_gen,d_last_gen,n_last_gen
b12176,13431514,2020-08-27T14:37:17Z,COMPLETED,00:33:29,20000,0.2,0.5,1000,0,1,1,0.001,0.1,19066,NA,200,0.5,none,    NA,NA,NA,NA
b12176,13431516,2020-08-27T14:37:20Z,COMPLETED,00:32:57,20000,0.2,0.5,1000,0,1,1,0.001,0.1,37364,NA,200,0.5,none,    NA,NA,NA,NA
b12176,13431517,2020-08-27T14:37:20Z,COMPLETED,00:33:27,20000,0.2,0.5,1000,0,1,1,0.001,0.1,7339,NA,200,0.5,none,    NA,NA,NA,NA
b12176,13431518,2020-08-27T14:37:20Z,COMPLETED,00:32:58,20000,0.2,0.5,1000,0,1,1,0.001,0.1,8115,NA,200,0.5,none,    NA,NA,NA,NA
b12176,13431515,2020-08-27T14:37:20Z,COMPLETED,00:33:11,20000,0.2,0.5,1000,0,1,1,0.001,0.1,20738,NA,200,0.5,none,    NA,NA,NA,NA
b72140,13432436,2020-08-27T16:17:23Z,COMPLETED,00:09:04,20000,0.2,0.5,1000,0,1,1,0.001,0.1,38563,[1] ‘1.0.4’,200,0.5,none,    NA,NA,NA,NA
b72140,13432437,2020-08-27T16:17:23Z,COMPLETED,00:12:46,20000,0.2,0.5,1000,0,1,1,0.001,0.1,20614,[1] ‘1.0.4’,200,0.5,none,    NA,NA,NA,NA
b72140,13432439,2020-08-27T16:17:24Z,COMPLETED,00:12:50,20000,0.2,0.5,1000,0,1,1,0.001,0.1,33862,[1] ‘1.0.4’,200,0.5,none,    NA,NA,NA,NA
b72140,13432440,2020-08-27T16:17:24Z,COMPLETED,00:10:25,20000,0.2,0.5,1000,0,1,1,0.001,0.1,29688,[1] ‘1.0.4’,200,0.5,none,    NA,NA,NA,NA
b72140,13432438,2020-08-27T16:17:24Z,COMPLETED,00:10:23,20000,0.2,0.5,1000,0,1,1,0.001,0.1,20114,[1] ‘1.0.4’,200,0.5,none,    NA,NA,NA,NA
b33287,13432915,2020-08-27T17:20:28Z,COMPLETED,00:32:13,20000,0.2,0.5,1000,0,1,1,0.001,0.1,25271,[1] ‘0.16.0’,200,0.5,none,    NA,NA,NA,NA
b33287,13432912,2020-08-27T17:20:28Z,COMPLETED,00:33:10,20000,0.2,0.5,1000,0,1,1,0.001,0.1,8289,[1] ‘0.16.0’,200,0.5,none,    NA,NA,NA,NA
b33287,13432916,2020-08-27T17:20:28Z,COMPLETED,00:32:05,20000,0.2,0.5,1000,0,1,1,0.001,0.1,21364,[1] ‘0.16.0’,200,0.5,none,    NA,NA,NA,NA
b33287,13432914,2020-08-27T17:20:28Z,COMPLETED,00:31:54,20000,0.2,0.5,1000,0,1,1,0.001,0.1,21545,[1] ‘0.16.0’,200,0.5,none,    NA,NA,NA,NA
b33287,13432913,2020-08-27T17:20:28Z,COMPLETED,00:32:36,20000,0.2,0.5,1000,0,1,1,0.001,0.1,7748,[1] ‘0.16.0’,200,0.5,none,    NA,NA,NA,NA
b68039,13434842,2020-08-27T22:43:43Z,COMPLETED,00:06:38,20000,0.2,0.5,1000,0,1,1,0.001,0.1,2980,[1] ‘1.0.2’,200,0.5,none,    NA,NA,NA,NA
b68039,13434841,2020-08-27T22:43:44Z,COMPLETED,00:26:17,20000,0.2,0.5,1000,0,1,1,0.001,0.1,13318,[1] ‘1.0.2’,200,0.5,none,    NA,NA,NA,NA
b68039,13434843,2020-08-27T22:43:44Z,COMPLETED,00:24:12,20000,0.2,0.5,1000,0,1,1,0.001,0.1,27876,[1] ‘1.0.2’,200,0.5,none,    NA,NA,NA,NA
b68039,13434844,2020-08-27T22:43:44Z,COMPLETED,00:20:04,20000,0.2,0.5,1000,0,1,1,0.001,0.1,35240,[1] ‘1.0.2’,200,0.5,none,    NA,NA,NA,NA
b68039,13434845,2020-08-27T22:43:46Z,COMPLETED,00:23:33,20000,0.2,0.5,1000,0,1,1,0.001,0.1,30786,[1] ‘1.0.2’,200,0.5,none,    NA,NA,NA,NA
b57466,13434882,2020-08-27T23:38:09Z,COMPLETED,00:31:57,20000,0.2,0.5,1000,0,1,1,0.001,0.1,2781,[1] ‘1.0.1’,200,0.5,none,    NA,NA,NA,NA
b57466,13434883,2020-08-27T23:38:10Z,COMPLETED,00:31:53,20000,0.2,0.5,1000,0,1,1,0.001,0.1,11943,[1] ‘1.0.1’,200,0.5,none,    NA,NA,NA,NA
b24475,13441703,2020-08-28T15:33:49Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,34189,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441707,2020-08-28T15:33:52Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,14065,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441708,2020-08-28T15:33:52Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,33560,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441706,2020-08-28T15:33:52Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,21177,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441709,2020-08-28T15:33:52Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,228,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441710,2020-08-28T15:33:52Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,43907,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441711,2020-08-28T15:33:52Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,12315,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441713,2020-08-28T15:33:53Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,41687,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441714,2020-08-28T15:33:53Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,8154,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441712,2020-08-28T15:33:53Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,10413,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441715,2020-08-28T15:33:53Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,14293,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441716,2020-08-28T15:33:54Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,42714,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441719,2020-08-28T15:33:57Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,16127,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441717,2020-08-28T15:33:57Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,38075,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441718,2020-08-28T15:33:57Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,42613,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441720,2020-08-28T15:33:58Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,20241,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441721,2020-08-28T15:33:59Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,31443,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441722,2020-08-28T15:33:59Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,13217,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441724,2020-08-28T15:34:01Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,41150,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441725,2020-08-28T15:34:01Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,35891,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441723,2020-08-28T15:34:01Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,13536,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441728,2020-08-28T15:34:02Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,49645,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441727,2020-08-28T15:34:02Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,9176,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441726,2020-08-28T15:34:02Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,17537,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441729,2020-08-28T15:34:03Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,915,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441730,2020-08-28T15:34:04Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,14620,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441731,2020-08-28T15:34:05Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,40440,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441732,2020-08-28T15:34:05Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,40608,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441733,2020-08-28T15:34:06Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,8420,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441734,2020-08-28T15:34:06Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,14708,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441735,2020-08-28T15:34:07Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,10653,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441738,2020-08-28T15:34:08Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,44443,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441736,2020-08-28T15:34:08Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,28362,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441737,2020-08-28T15:34:08Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,30525,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441739,2020-08-28T15:34:09Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,33053,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441741,2020-08-28T15:34:10Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,6570,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441740,2020-08-28T15:34:10Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,3526,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441743,2020-08-28T15:34:12Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,44568,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441742,2020-08-28T15:34:12Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,44151,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441744,2020-08-28T15:34:13Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,22442,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441745,2020-08-28T15:34:13Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27453,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441746,2020-08-28T15:34:14Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,28455,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441747,2020-08-28T15:34:15Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,49683,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441748,2020-08-28T15:34:15Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27433,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441749,2020-08-28T15:34:16Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,39303,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441750,2020-08-28T15:34:16Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,13743,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441752,2020-08-28T15:34:17Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,12182,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441751,2020-08-28T15:34:17Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,10607,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441754,2020-08-28T15:34:18Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,2447,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441753,2020-08-28T15:34:18Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,35062,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441755,2020-08-28T15:34:20Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,48074,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441756,2020-08-28T15:34:21Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,19152,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441757,2020-08-28T15:34:21Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,45350,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441758,2020-08-28T15:34:21Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,42303,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441759,2020-08-28T15:34:22Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,45153,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441760,2020-08-28T15:34:23Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,15853,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441761,2020-08-28T15:34:25Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,37105,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441762,2020-08-28T15:34:25Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,14992,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441763,2020-08-28T15:34:26Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,11291,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441764,2020-08-28T15:34:26Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,38403,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441765,2020-08-28T15:34:27Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,34906,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441766,2020-08-28T15:34:27Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,39137,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441767,2020-08-28T15:34:28Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,5823,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441768,2020-08-28T15:34:28Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,28006,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441769,2020-08-28T15:34:29Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,36215,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441770,2020-08-28T15:34:30Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27574,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441771,2020-08-28T15:34:30Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,20060,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441772,2020-08-28T15:34:32Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,3585,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441774,2020-08-28T15:34:33Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,39352,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441775,2020-08-28T15:34:33Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,1431,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441778,2020-08-28T15:34:34Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,258,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441776,2020-08-28T15:34:35Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,44763,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441777,2020-08-28T15:34:35Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,45018,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441780,2020-08-28T15:34:36Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,32443,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441779,2020-08-28T15:34:36Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,39859,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441781,2020-08-28T15:34:37Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,6422,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441782,2020-08-28T15:34:37Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,14854,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441784,2020-08-28T15:34:38Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,25355,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441783,2020-08-28T15:34:38Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,5359,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441785,2020-08-28T15:34:39Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,6059,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441786,2020-08-28T15:34:40Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,39189,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441787,2020-08-28T15:34:41Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,13049,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441789,2020-08-28T15:34:42Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,36198,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441790,2020-08-28T15:34:42Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,41021,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441788,2020-08-28T15:34:42Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,24067,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441793,2020-08-28T15:34:43Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,34086,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441791,2020-08-28T15:34:43Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,4375,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441792,2020-08-28T15:34:43Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27213,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441794,2020-08-28T15:34:44Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,28476,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441795,2020-08-28T15:34:45Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,13219,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441796,2020-08-28T15:34:45Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,17435,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441798,2020-08-28T15:34:46Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,25270,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441797,2020-08-28T15:34:46Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,29562,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441800,2020-08-28T15:34:47Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,16181,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441801,2020-08-28T15:34:48Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,42665,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
b24475,13441802,2020-08-28T15:34:49Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,40132,[1] ‘1.1.7’,200,0.5,none,    NA,NA,NA,NA
