batch_id,job_id,time_subm,status,runtime,competition_sd,carrying_cap_sd,dd_model,comrad_version
NA,21593120,NA,COMPLETED,00:52:34,0.1,1,xx,1.20.1
NA,21593126,NA,COMPLETED,00:51:55,0.1,1,xp,1.20.1
NA,21593119,NA,COMPLETED,00:42:48,0.1,1,xl,1.20.1
NA,21593117,NA,COMPLETED,00:33:07,0.1,1,lx,1.20.1
NA,21593125,NA,COMPLETED,00:48:56,0.1,1,px,1.20.1
NA,21593122,NA,COMPLETED,00:32:28,0.1,1,lp,1.20.1
NA,21593124,NA,COMPLETED,00:48:44,0.1,1,pp,1.20.1
NA,21593118,NA,COMPLETED,00:32:43,0.1,1,xc,1.20.1
NA,21593116,NA,COMPLETED,00:22:26,0.1,1,ll,1.20.1
NA,21593123,NA,COMPLETED,00:36:47,0.1,1,pl,1.20.1
NA,21593115,NA,COMPLETED,00:16:30,0.1,1,lc,1.20.1
NA,21593121,NA,COMPLETED,00:40:52,0.1,1,pc,1.20.1
NA,21593133,NA,COMPLETED,00:19:41,0.2,1,xx,1.20.1
NA,21593139,NA,COMPLETED,00:21:17,0.2,1,xp,1.20.1
NA,21593138,NA,COMPLETED,00:20:02,0.2,1,px,1.20.1
NA,21593137,NA,COMPLETED,00:21:10,0.2,1,pp,1.20.1
NA,21593132,NA,COMPLETED,00:17:01,0.2,1,xl,1.20.1
NA,21593136,NA,COMPLETED,00:14:12,0.2,1,pl,1.20.1
NA,21593130,NA,COMPLETED,00:10:06,0.2,1,lx,1.20.1
NA,21593135,NA,COMPLETED,00:10:15,0.2,1,lp,1.20.1
NA,21593131,NA,COMPLETED,00:12:49,0.2,1,xc,1.20.1
NA,21593134,NA,COMPLETED,00:14:41,0.2,1,pc,1.20.1
NA,21593129,NA,COMPLETED,00:08:09,0.2,1,ll,1.20.1
NA,21593128,NA,COMPLETED,00:04:54,0.2,1,lc,1.20.1
NA,21593150,NA,COMPLETED,00:10:38,0.3,1,px,1.20.1
NA,21593145,NA,COMPLETED,00:09:50,0.3,1,xx,1.20.1
NA,21593149,NA,COMPLETED,00:10:43,0.3,1,pp,1.20.1
NA,21593151,NA,COMPLETED,00:10:11,0.3,1,xp,1.20.1
NA,21593142,NA,COMPLETED,00:07:49,0.3,1,lx,1.20.1
NA,21593147,NA,COMPLETED,00:07:38,0.3,1,lp,1.20.1
NA,21593148,NA,COMPLETED,00:08:28,0.3,1,pl,1.20.1
NA,21593144,NA,COMPLETED,00:08:21,0.3,1,xl,1.20.1
NA,21593141,NA,COMPLETED,00:06:44,0.3,1,ll,1.20.1
NA,21593146,NA,COMPLETED,00:14:47,0.3,1,pc,1.20.1
NA,21593143,NA,COMPLETED,00:10:30,0.3,1,xc,1.20.1
NA,21593140,NA,COMPLETED,00:06:16,0.3,1,lc,1.20.1
NA,21593157,NA,COMPLETED,01:37:52,0.1,2,xx,1.20.1
NA,21593163,NA,COMPLETED,01:28:05,0.1,2,xp,1.20.1
NA,21593156,NA,COMPLETED,01:07:58,0.1,2,xl,1.20.1
NA,21593155,NA,COMPLETED,00:50:56,0.1,2,xc,1.20.1
NA,21593154,NA,COMPLETED,01:08:08,0.1,2,lx,1.20.1
NA,21593159,NA,COMPLETED,01:01:23,0.1,2,lp,1.20.1
NA,21593153,NA,COMPLETED,00:46:37,0.1,2,ll,1.20.1
NA,21593162,NA,COMPLETED,02:08:09,0.1,2,px,1.20.1
NA,21593161,NA,COMPLETED,01:42:18,0.1,2,pp,1.20.1
NA,21593160,NA,COMPLETED,01:30:48,0.1,2,pl,1.20.1
NA,21593152,NA,COMPLETED,00:24:43,0.1,2,lc,1.20.1
NA,21593158,NA,COMPLETED,01:07:22,0.1,2,pc,1.20.1
NA,21593169,NA,COMPLETED,00:43:25,0.2,2,xx,1.20.1
NA,21593175,NA,COMPLETED,00:37:40,0.2,2,xp,1.20.1
NA,21593174,NA,COMPLETED,00:41:25,0.2,2,px,1.20.1
NA,21593168,NA,COMPLETED,00:30:16,0.2,2,xl,1.20.1
NA,21593166,NA,COMPLETED,00:30:01,0.2,2,lx,1.20.1
NA,21593173,NA,COMPLETED,00:38:18,0.2,2,pp,1.20.1
NA,21593172,NA,COMPLETED,00:32:25,0.2,2,pl,1.20.1
NA,21593171,NA,COMPLETED,00:29:19,0.2,2,lp,1.20.1
NA,21593165,NA,COMPLETED,00:20:35,0.2,2,ll,1.20.1
NA,21593167,NA,COMPLETED,00:41:28,0.2,2,xc,1.20.1
NA,21593170,NA,COMPLETED,00:41:28,0.2,2,pc,1.20.1
NA,21593164,NA,COMPLETED,00:16:56,0.2,2,lc,1.20.1
NA,21593181,NA,COMPLETED,00:20:02,0.3,2,xx,1.20.1
NA,21593186,NA,COMPLETED,00:22:14,0.3,2,px,1.20.1
NA,21593187,NA,COMPLETED,00:20:10,0.3,2,xp,1.20.1
NA,21593178,NA,COMPLETED,00:15:45,0.3,2,lx,1.20.1
NA,21593185,NA,COMPLETED,00:20:51,0.3,2,pp,1.20.1
NA,21593180,NA,COMPLETED,00:15:52,0.3,2,xl,1.20.1
NA,21593183,NA,COMPLETED,00:15:21,0.3,2,lp,1.20.1
NA,21593184,NA,COMPLETED,00:16:13,0.3,2,pl,1.20.1
NA,21593177,NA,COMPLETED,00:11:48,0.3,2,ll,1.20.1
NA,21593179,NA,COMPLETED,00:28:51,0.3,2,xc,1.20.1
NA,21593182,NA,COMPLETED,00:23:37,0.3,2,pc,1.20.1
NA,21593176,NA,COMPLETED,00:08:50,0.3,2,lc,1.20.1
NA,21593198,NA,COMPLETED,00:14:50,0.4,2,px,1.20.1
NA,21593193,NA,COMPLETED,00:14:45,0.4,2,xx,1.20.1
NA,21593197,NA,COMPLETED,00:14:54,0.4,2,pp,1.20.1
NA,21593195,NA,COMPLETED,00:12:19,0.4,2,lp,1.20.1
NA,21593199,NA,COMPLETED,00:15:12,0.4,2,xp,1.20.1
NA,21593190,NA,COMPLETED,00:11:57,0.4,2,lx,1.20.1
NA,21593196,NA,COMPLETED,00:12:16,0.4,2,pl,1.20.1
NA,21593192,NA,COMPLETED,00:12:09,0.4,2,xl,1.20.1
NA,21593189,NA,COMPLETED,00:09:41,0.4,2,ll,1.20.1
NA,21593194,NA,COMPLETED,00:20:22,0.4,2,pc,1.20.1
NA,21593191,NA,COMPLETED,00:15:10,0.4,2,xc,1.20.1
NA,21593188,NA,COMPLETED,00:06:07,0.4,2,lc,1.20.1
NA,21593205,NA,COMPLETED,00:11:49,0.5,2,xx,1.20.1
NA,21593210,NA,COMPLETED,00:11:41,0.5,2,px,1.20.1
NA,21593209,NA,COMPLETED,00:12:01,0.5,2,pp,1.20.1
NA,21593202,NA,COMPLETED,00:09:24,0.5,2,lx,1.20.1
NA,21593211,NA,COMPLETED,00:11:59,0.5,2,xp,1.20.1
NA,21593207,NA,COMPLETED,00:09:58,0.5,2,lp,1.20.1
NA,21593208,NA,COMPLETED,00:10:33,0.5,2,pl,1.20.1
NA,21593204,NA,COMPLETED,00:10:53,0.5,2,xl,1.20.1
NA,21593201,NA,COMPLETED,00:08:13,0.5,2,ll,1.20.1
NA,21593206,NA,COMPLETED,00:15:28,0.5,2,pc,1.20.1
NA,21593203,NA,COMPLETED,00:12:57,0.5,2,xc,1.20.1
NA,21593200,NA,COMPLETED,00:06:05,0.5,2,lc,1.20.1
NA,21593223,NA,COMPLETED,02:21:42,0.1,3,xp,1.20.1
NA,21593216,NA,COMPLETED,01:48:17,0.1,3,xl,1.20.1
NA,21593217,NA,COMPLETED,02:35:37,0.1,3,xx,1.20.1
NA,21593215,NA,COMPLETED,01:20:09,0.1,3,xc,1.20.1
NA,21593221,NA,COMPLETED,02:45:07,0.1,3,pp,1.20.1
NA,21593220,NA,COMPLETED,02:35:26,0.1,3,pl,1.20.1
NA,21593222,NA,COMPLETED,03:37:50,0.1,3,px,1.20.1
NA,21593218,NA,COMPLETED,01:43:54,0.1,3,pc,1.20.1
NA,21593219,NA,COMPLETED,01:46:47,0.1,3,lp,1.20.1
NA,21593213,NA,COMPLETED,01:13:45,0.1,3,ll,1.20.1
NA,21593214,NA,COMPLETED,01:51:30,0.1,3,lx,1.20.1
NA,21593212,NA,COMPLETED,00:34:00,0.1,3,lc,1.20.1
NA,21593229,NA,COMPLETED,01:00:53,0.2,3,xx,1.20.1
NA,21593228,NA,COMPLETED,00:44:31,0.2,3,xl,1.20.1
NA,21593235,NA,COMPLETED,00:57:30,0.2,3,xp,1.20.1
NA,21593227,NA,COMPLETED,00:47:05,0.2,3,xc,1.20.1
NA,21593234,NA,COMPLETED,01:16:18,0.2,3,px,1.20.1
NA,21593232,NA,COMPLETED,00:51:19,0.2,3,pl,1.20.1
NA,21593233,NA,COMPLETED,00:56:56,0.2,3,pp,1.20.1
NA,21593226,NA,COMPLETED,00:47:09,0.2,3,lx,1.20.1
NA,21593225,NA,COMPLETED,00:29:52,0.2,3,ll,1.20.1
NA,21593231,NA,COMPLETED,00:42:39,0.2,3,lp,1.20.1
NA,21593230,NA,COMPLETED,00:54:02,0.2,3,pc,1.20.1
NA,21593224,NA,COMPLETED,00:18:19,0.2,3,lc,1.20.1
NA,21593241,NA,COMPLETED,00:38:06,0.3,3,xx,1.20.1
NA,21593246,NA,COMPLETED,00:38:57,0.3,3,px,1.20.1
NA,21593240,NA,COMPLETED,00:26:42,0.3,3,xl,1.20.1
NA,21593247,NA,COMPLETED,00:36:40,0.3,3,xp,1.20.1
NA,21593238,NA,COMPLETED,00:28:08,0.3,3,lx,1.20.1
NA,21593244,NA,COMPLETED,00:28:34,0.3,3,pl,1.20.1
NA,21593245,NA,COMPLETED,00:38:32,0.3,3,pp,1.20.1
NA,21593237,NA,COMPLETED,00:19:02,0.3,3,ll,1.20.1
NA,21593243,NA,COMPLETED,00:29:05,0.3,3,lp,1.20.1
NA,21593239,NA,COMPLETED,00:40:31,0.3,3,xc,1.20.1
NA,21593242,NA,COMPLETED,00:44:23,0.3,3,pc,1.20.1
NA,21593236,NA,COMPLETED,00:15:04,0.3,3,lc,1.20.1
NA,21593253,NA,COMPLETED,00:26:45,0.4,3,xx,1.20.1
NA,21593258,NA,COMPLETED,00:26:08,0.4,3,px,1.20.1
NA,21593250,NA,COMPLETED,00:21:36,0.4,3,lx,1.20.1
NA,21593259,NA,COMPLETED,00:27:55,0.4,3,xp,1.20.1
NA,21593257,NA,COMPLETED,00:26:49,0.4,3,pp,1.20.1
NA,21593255,NA,COMPLETED,00:21:40,0.4,3,lp,1.20.1
NA,21593252,NA,COMPLETED,00:21:52,0.4,3,xl,1.20.1
NA,21593256,NA,COMPLETED,00:21:16,0.4,3,pl,1.20.1
NA,21593249,NA,COMPLETED,00:16:04,0.4,3,ll,1.20.1
NA,21593251,NA,COMPLETED,00:32:50,0.4,3,xc,1.20.1
NA,21593254,NA,COMPLETED,00:39:46,0.4,3,pc,1.20.1
NA,21593248,NA,COMPLETED,00:10:20,0.4,3,lc,1.20.1
NA,21593270,NA,COMPLETED,00:24:22,0.5,3,px,1.20.1
NA,21593265,NA,COMPLETED,00:24:41,0.5,3,xx,1.20.1
NA,21593262,NA,COMPLETED,00:18:49,0.5,3,lx,1.20.1
NA,21593269,NA,COMPLETED,00:25:11,0.5,3,pp,1.20.1
NA,21593271,NA,COMPLETED,00:25:29,0.5,3,xp,1.20.1
NA,21593267,NA,COMPLETED,00:20:39,0.5,3,lp,1.20.1
NA,21593264,NA,COMPLETED,00:21:15,0.5,3,xl,1.20.1
NA,21593268,NA,COMPLETED,00:20:55,0.5,3,pl,1.20.1
NA,21593261,NA,COMPLETED,00:16:01,0.5,3,ll,1.20.1
NA,21593263,NA,COMPLETED,00:26:38,0.5,3,xc,1.20.1
NA,21593266,NA,COMPLETED,00:48:28,0.5,3,pc,1.20.1
NA,21593260,NA,COMPLETED,00:10:19,0.5,3,lc,1.20.1
NA,21593282,NA,COMPLETED,00:18:16,0.6,3,px,1.20.1
NA,21593277,NA,COMPLETED,00:18:30,0.6,3,xx,1.20.1
NA,21593274,NA,COMPLETED,00:14:33,0.6,3,lx,1.20.1
NA,21593283,NA,COMPLETED,00:19:06,0.6,3,xp,1.20.1
NA,21593281,NA,COMPLETED,00:18:11,0.6,3,pp,1.20.1
NA,21593279,NA,COMPLETED,00:15:49,0.6,3,lp,1.20.1
NA,21593280,NA,COMPLETED,00:16:47,0.6,3,pl,1.20.1
NA,21593276,NA,COMPLETED,00:17:11,0.6,3,xl,1.20.1
NA,21593273,NA,COMPLETED,00:12:49,0.6,3,ll,1.20.1
NA,21593278,NA,COMPLETED,00:18:45,0.6,3,pc,1.20.1
NA,21593275,NA,COMPLETED,00:15:06,0.6,3,xc,1.20.1
NA,21593272,NA,COMPLETED,00:07:03,0.6,3,lc,1.20.1
NA,21593294,NA,COMPLETED,00:17:27,0.7,3,px,1.20.1
NA,21593289,NA,COMPLETED,00:17:04,0.7,3,xx,1.20.1
NA,21593286,NA,COMPLETED,00:13:51,0.7,3,lx,1.20.1
NA,21593295,NA,COMPLETED,00:17:14,0.7,3,xp,1.20.1
NA,21593293,NA,COMPLETED,00:16:27,0.7,3,pp,1.20.1
NA,21593291,NA,COMPLETED,00:13:43,0.7,3,lp,1.20.1
NA,21593292,NA,COMPLETED,00:16:49,0.7,3,pl,1.20.1
NA,21593288,NA,COMPLETED,00:17:13,0.7,3,xl,1.20.1
NA,21593285,NA,COMPLETED,00:12:12,0.7,3,ll,1.20.1
NA,21593290,NA,COMPLETED,00:15:07,0.7,3,pc,1.20.1
NA,21593287,NA,COMPLETED,00:13:56,0.7,3,xc,1.20.1
NA,21593284,NA,COMPLETED,00:08:10,0.7,3,lc,1.20.1
NA,21593307,NA,COMPLETED,03:38:28,0.1,4,xp,1.20.1
NA,21593300,NA,COMPLETED,02:50:17,0.1,4,xl,1.20.1
NA,21593301,NA,COMPLETED,04:08:23,0.1,4,xx,1.20.1
NA,21593299,NA,COMPLETED,01:39:55,0.1,4,xc,1.20.1
NA,21593305,NA,COMPLETED,04:30:00,0.1,4,pp,1.20.1
NA,21593304,NA,COMPLETED,04:35:02,0.1,4,pl,1.20.1
NA,21593306,NA,COMPLETED,06:17:18,0.1,4,px,1.20.1
NA,21593302,NA,COMPLETED,03:00:33,0.1,4,pc,1.20.1
NA,21593303,NA,COMPLETED,02:45:56,0.1,4,lp,1.20.1
NA,21593297,NA,COMPLETED,01:48:57,0.1,4,ll,1.20.1
NA,21593298,NA,COMPLETED,03:02:38,0.1,4,lx,1.20.1
