batch_id,job_id,time_subm,status,runtime,competition_sd,carrying_cap_sd,dd_model,comrad_version
NA,21593296,NA,COMPLETED,00:59:24,0.1,4,lc,1.20.1
NA,21593313,NA,COMPLETED,01:25:51,0.2,4,xx,1.20.1
NA,21593319,NA,COMPLETED,01:18:00,0.2,4,xp,1.20.1
NA,21593312,NA,COMPLETED,00:59:01,0.2,4,xl,1.20.1
NA,21593311,NA,COMPLETED,00:55:35,0.2,4,xc,1.20.1
NA,21593318,NA,COMPLETED,01:53:58,0.2,4,px,1.20.1
NA,21593317,NA,COMPLETED,01:21:53,0.2,4,pp,1.20.1
NA,21593316,NA,COMPLETED,01:19:09,0.2,4,pl,1.20.1
NA,21593314,NA,COMPLETED,01:13:43,0.2,4,pc,1.20.1
NA,21593310,NA,COMPLETED,01:03:07,0.2,4,lx,1.20.1
NA,21593315,NA,COMPLETED,01:00:14,0.2,4,lp,1.20.1
NA,21593309,NA,COMPLETED,00:39:49,0.2,4,ll,1.20.1
NA,21593308,NA,COMPLETED,00:23:03,0.2,4,lc,1.20.1
NA,21593325,NA,COMPLETED,00:54:11,0.3,4,xx,1.20.1
NA,21593324,NA,COMPLETED,00:37:31,0.3,4,xl,1.20.1
NA,21593331,NA,COMPLETED,00:50:28,0.3,4,xp,1.20.1
NA,21593322,NA,COMPLETED,00:41:25,0.3,4,lx,1.20.1
NA,21593330,NA,COMPLETED,00:59:51,0.3,4,px,1.20.1
NA,21593321,NA,COMPLETED,00:26:16,0.3,4,ll,1.20.1
NA,21593328,NA,COMPLETED,00:39:04,0.3,4,pl,1.20.1
NA,21593327,NA,COMPLETED,00:40:27,0.3,4,lp,1.20.1
NA,21593329,NA,COMPLETED,00:50:20,0.3,4,pp,1.20.1
NA,21593323,NA,COMPLETED,00:51:52,0.3,4,xc,1.20.1
NA,21593320,NA,COMPLETED,00:21:11,0.3,4,lc,1.20.1
NA,21593326,NA,COMPLETED,00:59:01,0.3,4,pc,1.20.1
NA,21593337,NA,COMPLETED,00:35:27,0.4,4,xx,1.20.1
NA,21593342,NA,COMPLETED,00:37:45,0.4,4,px,1.20.1
NA,21593334,NA,COMPLETED,00:27:44,0.4,4,lx,1.20.1
NA,21593336,NA,COMPLETED,00:25:35,0.4,4,xl,1.20.1
NA,21593343,NA,COMPLETED,00:34:27,0.4,4,xp,1.20.1
NA,21593340,NA,COMPLETED,00:25:59,0.4,4,pl,1.20.1
NA,21593341,NA,COMPLETED,00:33:01,0.4,4,pp,1.20.1
NA,21593339,NA,COMPLETED,00:27:19,0.4,4,lp,1.20.1
NA,21593333,NA,COMPLETED,00:18:52,0.4,4,ll,1.20.1
NA,21593335,NA,COMPLETED,00:33:48,0.4,4,xc,1.20.1
NA,21593338,NA,COMPLETED,00:51:29,0.4,4,pc,1.20.1
NA,21593332,NA,COMPLETED,00:11:51,0.4,4,lc,1.20.1
NA,21593349,NA,COMPLETED,00:31:09,0.5,4,xx,1.20.1
NA,21593354,NA,COMPLETED,00:31:37,0.5,4,px,1.20.1
NA,21593346,NA,COMPLETED,00:25:38,0.5,4,lx,1.20.1
NA,21593353,NA,COMPLETED,00:31:19,0.5,4,pp,1.20.1
NA,21593355,NA,COMPLETED,00:33:06,0.5,4,xp,1.20.1
NA,21593348,NA,COMPLETED,00:27:49,0.5,4,xl,1.20.1
NA,21593352,NA,COMPLETED,00:26:44,0.5,4,pl,1.20.1
NA,21593351,NA,COMPLETED,00:25:55,0.5,4,lp,1.20.1
NA,21593345,NA,COMPLETED,00:18:44,0.5,4,ll,1.20.1
NA,21593347,NA,COMPLETED,00:32:10,0.5,4,xc,1.20.1
NA,21593350,NA,COMPLETED,01:00:54,0.5,4,pc,1.20.1
NA,21593344,NA,COMPLETED,00:12:10,0.5,4,lc,1.20.1
NA,21593366,NA,COMPLETED,00:26:53,0.6,4,px,1.20.1
NA,21593361,NA,COMPLETED,00:27:02,0.6,4,xx,1.20.1
NA,21593358,NA,COMPLETED,00:20:53,0.6,4,lx,1.20.1
NA,21593365,NA,COMPLETED,00:27:22,0.6,4,pp,1.20.1
NA,21593367,NA,COMPLETED,00:28:01,0.6,4,xp,1.20.1
NA,21593363,NA,COMPLETED,00:22:23,0.6,4,lp,1.20.1
NA,21593364,NA,COMPLETED,00:24:25,0.6,4,pl,1.20.1
NA,21593360,NA,COMPLETED,00:23:41,0.6,4,xl,1.20.1
NA,21593357,NA,COMPLETED,00:18:00,0.6,4,ll,1.20.1
NA,21593359,NA,COMPLETED,00:23:12,0.6,4,xc,1.20.1
NA,21593362,NA,COMPLETED,00:30:36,0.6,4,pc,1.20.1
NA,21593356,NA,COMPLETED,00:10:14,0.6,4,lc,1.20.1
NA,21593378,NA,COMPLETED,00:24:43,0.7,4,px,1.20.1
NA,21593373,NA,COMPLETED,00:24:15,0.7,4,xx,1.20.1
NA,21593370,NA,COMPLETED,00:19:29,0.7,4,lx,1.20.1
NA,21593377,NA,COMPLETED,00:24:31,0.7,4,pp,1.20.1
NA,21593375,NA,COMPLETED,00:19:30,0.7,4,lp,1.20.1
NA,21593379,NA,COMPLETED,00:25:36,0.7,4,xp,1.20.1
NA,21593376,NA,COMPLETED,00:24:04,0.7,4,pl,1.20.1
NA,21593372,NA,COMPLETED,00:23:19,0.7,4,xl,1.20.1
NA,21593369,NA,COMPLETED,00:16:57,0.7,4,ll,1.20.1
NA,21593374,NA,COMPLETED,00:21:54,0.7,4,pc,1.20.1
NA,21593371,NA,COMPLETED,00:17:39,0.7,4,xc,1.20.1
NA,21593368,NA,COMPLETED,00:09:54,0.7,4,lc,1.20.1
NA,21593385,NA,COMPLETED,00:18:57,0.8,4,xx,1.20.1
NA,21593390,NA,COMPLETED,00:18:38,0.8,4,px,1.20.1
NA,21593382,NA,COMPLETED,00:14:12,0.8,4,lx,1.20.1
NA,21593389,NA,COMPLETED,00:17:39,0.8,4,pp,1.20.1
NA,21593387,NA,COMPLETED,00:14:46,0.8,4,lp,1.20.1
NA,21593391,NA,COMPLETED,00:18:29,0.8,4,xp,1.20.1
NA,21593388,NA,COMPLETED,00:18:31,0.8,4,pl,1.20.1
NA,21593384,NA,COMPLETED,00:18:48,0.8,4,xl,1.20.1
NA,21593381,NA,COMPLETED,00:13:03,0.8,4,ll,1.20.1
NA,21593386,NA,COMPLETED,00:13:18,0.8,4,pc,1.20.1
NA,21593383,NA,COMPLETED,00:13:45,0.8,4,xc,1.20.1
NA,21593380,NA,COMPLETED,00:08:23,0.8,4,lc,1.20.1
NA,21604271,NA,COMPLETED,05:15:28,0.1,5,xp,1.20.1
NA,21604263,NA,COMPLETED,02:12:58,0.1,5,xc,1.20.1
NA,21604264,NA,COMPLETED,04:09:40,0.1,5,xl,1.20.1
NA,21604265,NA,COMPLETED,05:58:42,0.1,5,xx,1.20.1
NA,21604269,NA,COMPLETED,06:23:03,0.1,5,pp,1.20.1
NA,21604266,NA,COMPLETED,04:21:15,0.1,5,pc,1.20.1
NA,21604268,NA,COMPLETED,07:44:15,0.1,5,pl,1.20.1
NA,21604270,NA,COMPLETED,10:36:00,0.1,5,px,1.20.1
NA,21604267,NA,COMPLETED,03:50:13,0.1,5,lp,1.20.1
NA,21604260,NA,COMPLETED,01:14:30,0.1,5,lc,1.20.1
NA,21604262,NA,COMPLETED,04:28:33,0.1,5,lx,1.20.1
NA,21604261,NA,COMPLETED,02:33:38,0.1,5,ll,1.20.1
NA,21593403,NA,COMPLETED,01:48:28,0.2,5,xp,1.20.1
NA,21593397,NA,COMPLETED,02:01:40,0.2,5,xx,1.20.1
NA,21593396,NA,COMPLETED,01:23:48,0.2,5,xl,1.20.1
NA,21593395,NA,COMPLETED,01:12:30,0.2,5,xc,1.20.1
NA,21593401,NA,COMPLETED,01:54:28,0.2,5,pp,1.20.1
NA,21593402,NA,COMPLETED,02:49:45,0.2,5,px,1.20.1
NA,21593400,NA,COMPLETED,01:55:27,0.2,5,pl,1.20.1
NA,21593398,NA,COMPLETED,01:41:48,0.2,5,pc,1.20.1
NA,21593399,NA,COMPLETED,01:23:50,0.2,5,lp,1.20.1
NA,21593394,NA,COMPLETED,01:29:51,0.2,5,lx,1.20.1
NA,21593393,NA,COMPLETED,00:56:43,0.2,5,ll,1.20.1
NA,21593392,NA,COMPLETED,00:35:43,0.2,5,lc,1.20.1
NA,21593409,NA,COMPLETED,01:08:12,0.3,5,xx,1.20.1
NA,21593408,NA,COMPLETED,00:44:46,0.3,5,xl,1.20.1
NA,21593415,NA,COMPLETED,01:04:36,0.3,5,xp,1.20.1
NA,21593414,NA,COMPLETED,01:19:09,0.3,5,px,1.20.1
NA,21593412,NA,COMPLETED,00:50:46,0.3,5,pl,1.20.1
NA,21593413,NA,COMPLETED,01:03:50,0.3,5,pp,1.20.1
NA,21593407,NA,COMPLETED,00:52:15,0.3,5,xc,1.20.1
NA,21593406,NA,COMPLETED,00:52:23,0.3,5,lx,1.20.1
NA,21593405,NA,COMPLETED,00:33:00,0.3,5,ll,1.20.1
NA,21593410,NA,COMPLETED,01:12:25,0.3,5,pc,1.20.1
NA,21593411,NA,COMPLETED,00:50:33,0.3,5,lp,1.20.1
NA,21593404,NA,COMPLETED,00:23:43,0.3,5,lc,1.20.1
NA,21593421,NA,COMPLETED,00:49:14,0.4,5,xx,1.20.1
NA,21593418,NA,COMPLETED,00:38:00,0.4,5,lx,1.20.1
NA,21593420,NA,COMPLETED,00:34:03,0.4,5,xl,1.20.1
NA,21593427,NA,COMPLETED,00:46:33,0.4,5,xp,1.20.1
NA,21593417,NA,COMPLETED,00:24:58,0.4,5,ll,1.20.1
NA,21593426,NA,COMPLETED,00:50:52,0.4,5,px,1.20.1
NA,21593423,NA,COMPLETED,00:37:35,0.4,5,lp,1.20.1
NA,21593424,NA,COMPLETED,00:32:39,0.4,5,pl,1.20.1
NA,21593425,NA,COMPLETED,00:43:22,0.4,5,pp,1.20.1
NA,21593419,NA,COMPLETED,00:40:56,0.4,5,xc,1.20.1
NA,21593416,NA,COMPLETED,00:15:58,0.4,5,lc,1.20.1
NA,21593422,NA,COMPLETED,01:06:17,0.4,5,pc,1.20.1
NA,21593430,NA,COMPLETED,00:31:39,0.5,5,lx,1.20.1
NA,21593433,NA,COMPLETED,00:40:40,0.5,5,xx,1.20.1
NA,21593438,NA,COMPLETED,00:40:22,0.5,5,px,1.20.1
NA,21593429,NA,COMPLETED,00:22:30,0.5,5,ll,1.20.1
NA,21593432,NA,COMPLETED,00:31:30,0.5,5,xl,1.20.1
NA,21593439,NA,COMPLETED,00:40:47,0.5,5,xp,1.20.1
NA,21593436,NA,COMPLETED,00:30:58,0.5,5,pl,1.20.1
NA,21593437,NA,COMPLETED,00:37:50,0.5,5,pp,1.20.1
NA,21593435,NA,COMPLETED,00:32:22,0.5,5,lp,1.20.1
NA,21593428,NA,COMPLETED,00:14:22,0.5,5,lc,1.20.1
NA,21593431,NA,COMPLETED,00:30:45,0.5,5,xc,1.20.1
NA,21593434,NA,COMPLETED,00:46:07,0.5,5,pc,1.20.1
NA,21593450,NA,COMPLETED,00:33:07,0.6,5,px,1.20.1
NA,21593445,NA,COMPLETED,00:32:54,0.6,5,xx,1.20.1
NA,21593442,NA,COMPLETED,00:26:27,0.6,5,lx,1.20.1
NA,21593451,NA,COMPLETED,00:34:54,0.6,5,xp,1.20.1
NA,21593449,NA,COMPLETED,00:33:32,0.6,5,pp,1.20.1
NA,21593444,NA,COMPLETED,00:29:04,0.6,5,xl,1.20.1
NA,21593448,NA,COMPLETED,00:28:23,0.6,5,pl,1.20.1
NA,21593447,NA,COMPLETED,00:28:00,0.6,5,lp,1.20.1
NA,21593441,NA,COMPLETED,00:21:24,0.6,5,ll,1.20.1
NA,21593440,NA,COMPLETED,00:13:14,0.6,5,lc,1.20.1
NA,21593443,NA,COMPLETED,00:23:38,0.6,5,xc,1.20.1
NA,21593446,NA,COMPLETED,00:38:18,0.6,5,pc,1.20.1
NA,21593457,NA,COMPLETED,00:31:18,0.7,5,xx,1.20.1
NA,21593462,NA,COMPLETED,00:31:13,0.7,5,px,1.20.1
NA,21593454,NA,COMPLETED,00:23:51,0.7,5,lx,1.20.1
NA,21593463,NA,COMPLETED,00:32:33,0.7,5,xp,1.20.1
NA,21593461,NA,COMPLETED,00:31:15,0.7,5,pp,1.20.1
NA,21593459,NA,COMPLETED,00:25:24,0.7,5,lp,1.20.1
NA,21593460,NA,COMPLETED,00:29:21,0.7,5,pl,1.20.1
NA,21593456,NA,COMPLETED,00:29:16,0.7,5,xl,1.20.1
NA,21593453,NA,COMPLETED,00:20:27,0.7,5,ll,1.20.1
NA,21593452,NA,COMPLETED,00:11:28,0.7,5,lc,1.20.1
NA,21593455,NA,COMPLETED,00:22:47,0.7,5,xc,1.20.1
NA,21593458,NA,COMPLETED,00:31:36,0.7,5,pc,1.20.1
NA,21593474,NA,COMPLETED,00:26:37,0.8,5,px,1.20.1
NA,21593466,NA,COMPLETED,00:20:32,0.8,5,lx,1.20.1
NA,21593469,NA,COMPLETED,00:26:41,0.8,5,xx,1.20.1
NA,21593473,NA,COMPLETED,00:25:48,0.8,5,pp,1.20.1
NA,21593471,NA,COMPLETED,00:21:17,0.8,5,lp,1.20.1
NA,21593475,NA,COMPLETED,00:27:13,0.8,5,xp,1.20.1
NA,21593472,NA,COMPLETED,00:26:17,0.8,5,pl,1.20.1
NA,21593468,NA,COMPLETED,00:26:13,0.8,5,xl,1.20.1
NA,21593465,NA,COMPLETED,00:18:11,0.8,5,ll,1.20.1
NA,21593464,NA,COMPLETED,00:09:48,0.8,5,lc,1.20.1
NA,21593467,NA,COMPLETED,00:17:50,0.8,5,xc,1.20.1
NA,21593470,NA,COMPLETED,00:21:09,0.8,5,pc,1.20.1
NA,21593486,NA,COMPLETED,00:24:14,0.9,5,px,1.20.1
NA,21593478,NA,COMPLETED,00:18:50,0.9,5,lx,1.20.1
NA,21593481,NA,COMPLETED,00:24:04,0.9,5,xx,1.20.1
NA,21593485,NA,COMPLETED,00:23:58,0.9,5,pp,1.20.1
NA,21593487,NA,COMPLETED,00:24:13,0.9,5,xp,1.20.1
NA,21593483,NA,COMPLETED,00:18:50,0.9,5,lp,1.20.1
NA,21593484,NA,COMPLETED,00:24:10,0.9,5,pl,1.20.1
NA,21593477,NA,COMPLETED,00:16:33,0.9,5,ll,1.20.1
NA,21593480,NA,COMPLETED,00:24:55,0.9,5,xl,1.20.1
NA,21593476,NA,COMPLETED,00:11:18,0.9,5,lc,1.20.1
NA,21593479,NA,COMPLETED,00:17:21,0.9,5,xc,1.20.1
NA,21593482,NA,COMPLETED,00:18:21,0.9,5,pc,1.20.1
