batch_id,job_id,time_subm,status,runtime,competition_sd,carrying_cap_sd,dd_model,tree,comrad_version,DDD_version
b77768,19693099,2021-04-30T16:28:26Z,COMPLETED,00:15:17,0.1,1,xl2,62,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693101,2021-04-30T16:28:26Z,COMPLETED,00:19:24,0.1,1,xl2,64,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692884,2021-04-30T16:28:27Z,COMPLETED,00:21:20,0.1,1,xc2,48,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692890,2021-04-30T16:28:27Z,COMPLETED,00:19:10,0.1,1,xc2,54,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693098,2021-04-30T16:28:27Z,COMPLETED,00:21:50,0.1,1,xl2,61,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692876,2021-04-30T16:28:27Z,COMPLETED,00:19:50,0.1,1,xc2,40,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692886,2021-04-30T16:28:27Z,COMPLETED,00:21:10,0.1,1,xc2,50,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692900,2021-04-30T16:28:27Z,COMPLETED,00:21:11,0.1,1,xc2,64,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692899,2021-04-30T16:28:27Z,COMPLETED,00:35:17,0.1,1,xc2,63,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693091,2021-04-30T16:28:27Z,COMPLETED,00:17:40,0.1,1,xl2,54,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692878,2021-04-30T16:28:27Z,COMPLETED,00:21:18,0.1,1,xc2,42,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692880,2021-04-30T16:28:27Z,COMPLETED,00:21:24,0.1,1,xc2,44,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692882,2021-04-30T16:28:27Z,COMPLETED,00:24:23,0.1,1,xc2,46,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692889,2021-04-30T16:28:27Z,COMPLETED,00:19:25,0.1,1,xc2,53,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692885,2021-04-30T16:28:27Z,COMPLETED,00:20:45,0.1,1,xc2,49,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692887,2021-04-30T16:28:27Z,COMPLETED,00:18:01,0.1,1,xc2,51,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692883,2021-04-30T16:28:27Z,COMPLETED,00:23:25,0.1,1,xc2,47,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692895,2021-04-30T16:28:27Z,COMPLETED,00:22:13,0.1,1,xc2,59,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693074,2021-04-30T16:28:27Z,COMPLETED,00:18:33,0.1,1,xl2,37,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692881,2021-04-30T16:28:27Z,COMPLETED,00:23:52,0.1,1,xc2,45,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693102,2021-04-30T16:28:27Z,COMPLETED,00:23:07,0.1,1,xl2,65,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692875,2021-04-30T16:28:27Z,COMPLETED,00:22:57,0.1,1,xc2,39,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692879,2021-04-30T16:28:27Z,COMPLETED,00:25:57,0.1,1,xc2,43,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692877,2021-04-30T16:28:27Z,COMPLETED,00:28:25,0.1,1,xc2,41,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692870,2021-04-30T16:28:27Z,COMPLETED,00:21:47,0.1,1,xc2,34,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692893,2021-04-30T16:28:27Z,COMPLETED,00:20:58,0.1,1,xc2,57,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692891,2021-04-30T16:28:27Z,COMPLETED,00:26:45,0.1,1,xc2,55,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692897,2021-04-30T16:28:27Z,COMPLETED,00:25:57,0.1,1,xc2,61,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692888,2021-04-30T16:28:27Z,COMPLETED,00:21:24,0.1,1,xc2,52,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692916,2021-04-30T16:28:27Z,COMPLETED,00:24:05,0.1,1,xc2,80,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692868,2021-04-30T16:28:27Z,COMPLETED,00:22:50,0.1,1,xc2,32,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692915,2021-04-30T16:28:27Z,COMPLETED,00:21:38,0.1,1,xc2,79,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692874,2021-04-30T16:28:27Z,COMPLETED,00:22:54,0.1,1,xc2,38,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692896,2021-04-30T16:28:27Z,COMPLETED,00:22:41,0.1,1,xc2,60,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692894,2021-04-30T16:28:27Z,COMPLETED,00:22:23,0.1,1,xc2,58,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692892,2021-04-30T16:28:27Z,COMPLETED,00:21:26,0.1,1,xc2,56,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692898,2021-04-30T16:28:27Z,COMPLETED,00:21:30,0.1,1,xc2,62,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692905,2021-04-30T16:28:27Z,COMPLETED,00:20:02,0.1,1,xc2,69,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692901,2021-04-30T16:28:27Z,COMPLETED,00:23:35,0.1,1,xc2,65,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692903,2021-04-30T16:28:27Z,COMPLETED,00:19:13,0.1,1,xc2,67,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692872,2021-04-30T16:28:27Z,COMPLETED,00:25:57,0.1,1,xc2,36,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692873,2021-04-30T16:28:27Z,COMPLETED,00:21:01,0.1,1,xc2,37,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692902,2021-04-30T16:28:27Z,COMPLETED,00:22:14,0.1,1,xc2,66,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692904,2021-04-30T16:28:27Z,COMPLETED,00:25:57,0.1,1,xc2,68,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692906,2021-04-30T16:28:27Z,COMPLETED,00:18:41,0.1,1,xc2,70,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692867,2021-04-30T16:28:27Z,COMPLETED,00:20:18,0.1,1,xc2,31,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692914,2021-04-30T16:28:27Z,COMPLETED,00:21:54,0.1,1,xc2,78,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692908,2021-04-30T16:28:27Z,COMPLETED,00:21:56,0.1,1,xc2,72,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692912,2021-04-30T16:28:27Z,COMPLETED,00:18:12,0.1,1,xc2,76,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692910,2021-04-30T16:28:27Z,COMPLETED,00:26:50,0.1,1,xc2,74,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692909,2021-04-30T16:28:27Z,COMPLETED,00:33:27,0.1,1,xc2,73,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692913,2021-04-30T16:28:27Z,COMPLETED,00:24:11,0.1,1,xc2,77,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692911,2021-04-30T16:28:27Z,COMPLETED,00:20:06,0.1,1,xc2,75,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692907,2021-04-30T16:28:27Z,COMPLETED,00:20:32,0.1,1,xc2,71,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692871,2021-04-30T16:28:27Z,COMPLETED,00:19:43,0.1,1,xc2,35,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692869,2021-04-30T16:28:27Z,COMPLETED,00:20:41,0.1,1,xc2,33,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693096,2021-04-30T16:28:27Z,COMPLETED,00:20:33,0.1,1,xl2,59,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692917,2021-04-30T16:28:27Z,COMPLETED,00:22:17,0.1,1,xc2,81,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693092,2021-04-30T16:28:27Z,COMPLETED,00:20:54,0.1,1,xl2,55,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693104,2021-04-30T16:28:27Z,COMPLETED,00:19:30,0.1,1,xl2,67,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692918,2021-04-30T16:28:27Z,COMPLETED,00:22:19,0.1,1,xc2,82,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692920,2021-04-30T16:28:27Z,COMPLETED,00:19:33,0.1,1,xc2,84,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692922,2021-04-30T16:28:28Z,COMPLETED,00:17:30,0.1,1,xc2,86,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693103,2021-04-30T16:28:28Z,COMPLETED,00:22:24,0.1,1,xl2,66,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692921,2021-04-30T16:28:28Z,COMPLETED,00:22:29,0.1,1,xc2,85,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692919,2021-04-30T16:28:28Z,COMPLETED,00:20:28,0.1,1,xc2,83,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692928,2021-04-30T16:28:28Z,COMPLETED,00:21:17,0.1,1,xc2,92,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692926,2021-04-30T16:28:28Z,COMPLETED,00:22:13,0.1,1,xc2,90,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692924,2021-04-30T16:28:28Z,COMPLETED,00:20:53,0.1,1,xc2,88,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692930,2021-04-30T16:28:28Z,COMPLETED,00:19:54,0.1,1,xc2,94,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692925,2021-04-30T16:28:28Z,COMPLETED,00:22:36,0.1,1,xc2,89,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692923,2021-04-30T16:28:28Z,COMPLETED,00:23:15,0.1,1,xc2,87,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692929,2021-04-30T16:28:28Z,COMPLETED,00:21:47,0.1,1,xc2,93,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692927,2021-04-30T16:28:28Z,COMPLETED,00:20:29,0.1,1,xc2,91,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693105,2021-04-30T16:28:28Z,COMPLETED,00:24:09,0.1,1,xl2,68,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693111,2021-04-30T16:28:28Z,COMPLETED,00:26:56,0.1,1,xl2,74,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693085,2021-04-30T16:28:28Z,COMPLETED,00:20:59,0.1,1,xl2,48,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693114,2021-04-30T16:28:28Z,COMPLETED,00:21:23,0.1,1,xl2,77,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693106,2021-04-30T16:28:28Z,COMPLETED,00:20:49,0.1,1,xl2,69,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693108,2021-04-30T16:28:28Z,COMPLETED,00:22:21,0.1,1,xl2,71,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693115,2021-04-30T16:28:28Z,COMPLETED,00:21:45,0.1,1,xl2,78,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693116,2021-04-30T16:28:28Z,COMPLETED,00:21:58,0.1,1,xl2,79,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693113,2021-04-30T16:28:28Z,COMPLETED,00:19:38,0.1,1,xl2,76,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693119,2021-04-30T16:28:28Z,COMPLETED,00:17:22,0.1,1,xl2,82,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693117,2021-04-30T16:28:28Z,COMPLETED,00:23:02,0.1,1,xl2,80,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693118,2021-04-30T16:28:29Z,COMPLETED,00:24:58,0.1,1,xl2,81,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693110,2021-04-30T16:28:29Z,COMPLETED,00:20:33,0.1,1,xl2,73,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693109,2021-04-30T16:28:29Z,COMPLETED,00:20:26,0.1,1,xl2,72,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693107,2021-04-30T16:28:29Z,COMPLETED,00:18:45,0.1,1,xl2,70,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693112,2021-04-30T16:28:29Z,COMPLETED,00:21:25,0.1,1,xl2,75,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693120,2021-04-30T16:28:29Z,COMPLETED,00:19:38,0.1,1,xl2,83,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692980,2021-04-30T16:28:30Z,COMPLETED,00:11:12,0.1,1,lx2,44,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692984,2021-04-30T16:28:30Z,COMPLETED,00:10:42,0.1,1,lx2,48,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692944,2021-04-30T16:28:30Z,COMPLETED,00:10:53,0.1,1,lx2,8,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692940,2021-04-30T16:28:30Z,COMPLETED,00:10:41,0.1,1,lx2,4,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692946,2021-04-30T16:28:30Z,COMPLETED,00:09:48,0.1,1,lx2,10,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692942,2021-04-30T16:28:30Z,COMPLETED,00:11:05,0.1,1,lx2,6,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692981,2021-04-30T16:28:30Z,COMPLETED,00:11:56,0.1,1,lx2,45,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692979,2021-04-30T16:28:30Z,COMPLETED,00:10:54,0.1,1,lx2,43,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692933,2021-04-30T16:28:30Z,COMPLETED,00:21:05,0.1,1,xc2,97,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692932,2021-04-30T16:28:30Z,COMPLETED,00:25:56,0.1,1,xc2,96,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692938,2021-04-30T16:28:30Z,COMPLETED,00:09:41,0.1,1,lx2,2,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692967,2021-04-30T16:28:30Z,COMPLETED,00:10:26,0.1,1,lx2,31,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692934,2021-04-30T16:28:30Z,COMPLETED,00:24:57,0.1,1,xc2,98,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692951,2021-04-30T16:28:30Z,COMPLETED,00:12:13,0.1,1,lx2,15,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692935,2021-04-30T16:28:30Z,COMPLETED,00:23:54,0.1,1,xc2,99,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692983,2021-04-30T16:28:30Z,COMPLETED,00:11:55,0.1,1,lx2,47,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692950,2021-04-30T16:28:30Z,COMPLETED,00:10:25,0.1,1,lx2,14,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692954,2021-04-30T16:28:30Z,COMPLETED,00:10:19,0.1,1,lx2,18,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692952,2021-04-30T16:28:30Z,COMPLETED,00:10:04,0.1,1,lx2,16,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692959,2021-04-30T16:28:30Z,COMPLETED,00:10:00,0.1,1,lx2,23,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692977,2021-04-30T16:28:30Z,COMPLETED,00:11:10,0.1,1,lx2,41,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692971,2021-04-30T16:28:30Z,COMPLETED,00:09:58,0.1,1,lx2,35,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692973,2021-04-30T16:28:30Z,COMPLETED,00:11:46,0.1,1,lx2,37,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692975,2021-04-30T16:28:30Z,COMPLETED,00:11:30,0.1,1,lx2,39,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693047,2021-04-30T16:28:30Z,COMPLETED,00:19:02,0.1,1,xl2,10,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692982,2021-04-30T16:28:30Z,COMPLETED,00:10:47,0.1,1,lx2,46,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692986,2021-04-30T16:28:30Z,COMPLETED,00:12:05,0.1,1,lx2,50,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692941,2021-04-30T16:28:31Z,COMPLETED,00:10:51,0.1,1,lx2,5,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692939,2021-04-30T16:28:31Z,COMPLETED,00:10:26,0.1,1,lx2,3,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692945,2021-04-30T16:28:31Z,COMPLETED,00:12:16,0.1,1,lx2,9,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692943,2021-04-30T16:28:31Z,COMPLETED,00:11:01,0.1,1,lx2,7,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692985,2021-04-30T16:28:31Z,COMPLETED,00:10:23,0.1,1,lx2,49,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692947,2021-04-30T16:28:31Z,COMPLETED,00:10:24,0.1,1,lx2,11,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692953,2021-04-30T16:28:31Z,COMPLETED,00:10:38,0.1,1,lx2,17,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692949,2021-04-30T16:28:31Z,COMPLETED,00:10:59,0.1,1,lx2,13,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692948,2021-04-30T16:28:31Z,COMPLETED,00:10:24,0.1,1,lx2,12,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692936,2021-04-30T16:28:31Z,COMPLETED,00:19:52,0.1,1,xc2,100,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692976,2021-04-30T16:28:31Z,COMPLETED,00:10:11,0.1,1,lx2,40,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692974,2021-04-30T16:28:31Z,COMPLETED,00:10:19,0.1,1,lx2,38,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692978,2021-04-30T16:28:31Z,COMPLETED,00:11:04,0.1,1,lx2,42,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692972,2021-04-30T16:28:31Z,COMPLETED,00:09:59,0.1,1,lx2,36,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692957,2021-04-30T16:28:31Z,COMPLETED,00:11:13,0.1,1,lx2,21,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692955,2021-04-30T16:28:31Z,COMPLETED,00:12:04,0.1,1,lx2,19,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692961,2021-04-30T16:28:31Z,COMPLETED,00:10:28,0.1,1,lx2,25,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692931,2021-04-30T16:28:31Z,COMPLETED,00:20:47,0.1,1,xc2,95,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692937,2021-04-30T16:28:31Z,COMPLETED,00:13:01,0.1,1,lx2,1,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692965,2021-04-30T16:28:31Z,COMPLETED,00:11:32,0.1,1,lx2,29,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692969,2021-04-30T16:28:31Z,COMPLETED,00:10:32,0.1,1,lx2,33,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692963,2021-04-30T16:28:31Z,COMPLETED,00:10:42,0.1,1,lx2,27,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692958,2021-04-30T16:28:31Z,COMPLETED,00:10:13,0.1,1,lx2,22,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692956,2021-04-30T16:28:31Z,COMPLETED,00:10:34,0.1,1,lx2,20,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692962,2021-04-30T16:28:31Z,COMPLETED,00:08:55,0.1,1,lx2,26,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692960,2021-04-30T16:28:31Z,COMPLETED,00:10:07,0.1,1,lx2,24,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692966,2021-04-30T16:28:31Z,COMPLETED,00:11:01,0.1,1,lx2,30,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692964,2021-04-30T16:28:31Z,COMPLETED,00:10:05,0.1,1,lx2,28,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692968,2021-04-30T16:28:31Z,COMPLETED,00:10:32,0.1,1,lx2,32,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692970,2021-04-30T16:28:31Z,COMPLETED,00:11:38,0.1,1,lx2,34,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692990,2021-04-30T16:28:31Z,COMPLETED,00:10:20,0.1,1,lx2,54,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692988,2021-04-30T16:28:31Z,COMPLETED,00:11:08,0.1,1,lx2,52,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692991,2021-04-30T16:28:31Z,COMPLETED,00:10:33,0.1,1,lx2,55,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692989,2021-04-30T16:28:31Z,COMPLETED,00:09:42,0.1,1,lx2,53,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692987,2021-04-30T16:28:31Z,COMPLETED,00:10:56,0.1,1,lx2,51,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693002,2021-04-30T16:28:31Z,COMPLETED,00:10:54,0.1,1,lx2,66,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693006,2021-04-30T16:28:31Z,COMPLETED,00:10:07,0.1,1,lx2,70,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693041,2021-04-30T16:28:31Z,COMPLETED,00:23:09,0.1,1,xl2,4,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693043,2021-04-30T16:28:31Z,COMPLETED,00:20:21,0.1,1,xl2,6,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693027,2021-04-30T16:28:31Z,COMPLETED,00:11:22,0.1,1,lx2,90,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693029,2021-04-30T16:28:31Z,COMPLETED,00:09:41,0.1,1,lx2,92,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693004,2021-04-30T16:28:31Z,COMPLETED,00:10:37,0.1,1,lx2,68,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692996,2021-04-30T16:28:31Z,COMPLETED,00:10:33,0.1,1,lx2,60,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692998,2021-04-30T16:28:32Z,COMPLETED,00:11:02,0.1,1,lx2,62,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693017,2021-04-30T16:28:32Z,COMPLETED,00:10:17,0.1,1,lx2,80,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693021,2021-04-30T16:28:32Z,COMPLETED,00:10:08,0.1,1,lx2,84,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693019,2021-04-30T16:28:32Z,COMPLETED,00:09:17,0.1,1,lx2,82,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19693000,2021-04-30T16:28:32Z,COMPLETED,00:10:45,0.1,1,lx2,64,[1] ‘1.18.0’,[1] ‘4.4.2’
