job_id,time_submitted,status,walltime,competition_sd,immigration_rate,replicate,daisie_version,ddmodel,params_i
23529667,NA,COMPLETED,14:46:27,0.091,1e-4,1,IW,11,1
23529668,NA,COMPLETED,12:27:23,0.091,1e-4,2,IW,11,1
23529669,NA,COMPLETED,18:56:46,0.091,1e-4,3,IW,11,1
23529675,NA,COMPLETED,1-07:20:06,0.091,1e-4,9,IW,11,1
23529672,NA,COMPLETED,18:28:12,0.091,1e-4,6,IW,11,1
23529671,NA,COMPLETED,12:45:42,0.091,1e-4,5,IW,11,1
23529680,NA,COMPLETED,16:30:32,0.091,1e-4,14,IW,11,1
23529681,NA,COMPLETED,08:12:42,0.091,1e-4,15,IW,11,1
23529682,NA,COMPLETED,09:33:07,0.091,1e-4,16,IW,11,1
23529674,NA,COMPLETED,13:44:56,0.091,1e-4,8,IW,11,1
23529679,NA,COMPLETED,11:21:25,0.091,1e-4,13,IW,11,1
23529678,NA,COMPLETED,14:51:45,0.091,1e-4,12,IW,11,1
23529676,NA,COMPLETED,14:09:16,0.091,1e-4,10,IW,11,1
23529673,NA,COMPLETED,10:53:36,0.091,1e-4,7,IW,11,1
23529677,NA,COMPLETED,10:29:22,0.091,1e-4,11,IW,11,1
23529683,NA,COMPLETED,16:31:21,0.091,1e-4,17,IW,11,1
23529670,NA,COMPLETED,10:40:05,0.091,1e-4,4,IW,11,1
23529684,NA,COMPLETED,12:54:18,0.091,1e-4,18,IW,11,1
23529685,NA,COMPLETED,14:46:20,0.091,1e-4,19,IW,11,1
23529686,NA,COMPLETED,00:08:20,0.091,1e-4,20,IW,11,1
23529687,NA,COMPLETED,08:19:12,0.091,1e-4,21,IW,11,1
23529688,NA,COMPLETED,11:34:59,0.091,1e-4,22,IW,11,1
23529689,NA,COMPLETED,08:53:59,0.091,1e-4,23,IW,11,1
23529691,NA,COMPLETED,12:44:53,0.091,1e-4,25,IW,11,1
23529690,NA,COMPLETED,11:24:49,0.091,1e-4,24,IW,11,1
23529692,NA,COMPLETED,08:57:32,0.091,1e-4,26,IW,11,1
23529693,NA,COMPLETED,18:04:13,0.091,1e-4,27,IW,11,1
23529694,NA,COMPLETED,00:09:01,0.091,1e-4,28,IW,11,1
23529695,NA,COMPLETED,09:30:44,0.091,1e-4,29,IW,11,1
23529696,NA,COMPLETED,11:03:19,0.091,1e-4,30,IW,11,1
23529697,NA,COMPLETED,19:21:50,0.091,1e-4,31,IW,11,1
23529698,NA,COMPLETED,00:07:27,0.091,1e-4,32,IW,11,1
23529699,NA,COMPLETED,00:08:41,0.091,1e-4,33,IW,11,1
23529700,NA,COMPLETED,09:30:28,0.091,1e-4,34,IW,11,1
23529701,NA,COMPLETED,00:08:14,0.091,1e-4,35,IW,11,1
23529702,NA,COMPLETED,12:40:22,0.091,1e-4,36,IW,11,1
23529703,NA,COMPLETED,17:18:03,0.091,1e-4,37,IW,11,1
23529704,NA,COMPLETED,16:28:23,0.091,1e-4,38,IW,11,1
23529705,NA,COMPLETED,12:18:48,0.091,1e-4,39,IW,11,1
23529706,NA,COMPLETED,00:08:26,0.091,1e-4,40,IW,11,1
23529707,NA,COMPLETED,13:42:33,0.091,1e-4,41,IW,11,1
23529708,NA,COMPLETED,12:49:46,0.091,1e-4,42,IW,11,1
23529709,NA,COMPLETED,10:03:38,0.091,1e-4,43,IW,11,1
23529710,NA,COMPLETED,11:39:47,0.091,1e-4,44,IW,11,1
23529711,NA,COMPLETED,07:49:07,0.091,1e-4,45,IW,11,1
23529712,NA,COMPLETED,07:58:40,0.091,1e-4,46,IW,11,1
23529713,NA,COMPLETED,14:20:20,0.091,1e-4,47,IW,11,1
23529714,NA,COMPLETED,09:16:56,0.091,1e-4,48,IW,11,1
23529715,NA,COMPLETED,11:06:51,0.091,1e-4,49,IW,11,1
23529716,NA,COMPLETED,00:08:47,0.091,1e-4,50,IW,11,1
23529717,NA,COMPLETED,09:13:54,0.091,1e-4,51,IW,11,1
23529718,NA,COMPLETED,12:11:09,0.091,1e-4,52,IW,11,1
23529719,NA,COMPLETED,00:07:54,0.091,1e-4,53,IW,11,1
23529720,NA,COMPLETED,00:07:17,0.091,1e-4,54,IW,11,1
23529721,NA,COMPLETED,11:08:43,0.091,1e-4,55,IW,11,1
23529722,NA,COMPLETED,09:37:59,0.091,1e-4,56,IW,11,1
23529725,NA,COMPLETED,09:16:53,0.091,1e-4,59,IW,11,1
23529724,NA,COMPLETED,12:26:56,0.091,1e-4,58,IW,11,1
23529723,NA,COMPLETED,10:56:33,0.091,1e-4,57,IW,11,1
23529726,NA,COMPLETED,09:29:01,0.091,1e-4,60,IW,11,1
23529727,NA,COMPLETED,10:43:57,0.091,1e-4,61,IW,11,1
23529728,NA,COMPLETED,09:23:36,0.091,1e-4,62,IW,11,1
23529729,NA,COMPLETED,00:00:08,0.091,1e-4,63,IW,11,1
23529730,NA,COMPLETED,09:46:18,0.091,1e-4,64,IW,11,1
23529731,NA,COMPLETED,1-04:02:28,0.091,1e-4,65,IW,11,1
23529732,NA,COMPLETED,11:20:57,0.091,1e-4,66,IW,11,1
23529733,NA,COMPLETED,10:40:31,0.091,1e-4,67,IW,11,1
23529734,NA,COMPLETED,09:19:53,0.091,1e-4,68,IW,11,1
23529735,NA,COMPLETED,07:15:00,0.091,1e-4,69,IW,11,1
23529736,NA,COMPLETED,09:57:36,0.091,1e-4,70,IW,11,1
23529737,NA,COMPLETED,12:23:23,0.091,1e-4,71,IW,11,1
23529738,NA,COMPLETED,00:07:31,0.091,1e-4,72,IW,11,1
23529739,NA,COMPLETED,08:02:52,0.091,1e-4,73,IW,11,1
23529740,NA,COMPLETED,13:32:05,0.091,1e-4,74,IW,11,1
23529741,NA,COMPLETED,09:12:04,0.091,1e-4,75,IW,11,1
23529742,NA,COMPLETED,11:54:50,0.091,1e-4,76,IW,11,1
23529743,NA,COMPLETED,14:46:16,0.091,1e-4,77,IW,11,1
23529744,NA,COMPLETED,06:53:03,0.091,1e-4,78,IW,11,1
23529745,NA,COMPLETED,00:06:56,0.091,1e-4,79,IW,11,1
23529746,NA,COMPLETED,00:07:53,0.091,1e-4,80,IW,11,1
23529747,NA,COMPLETED,16:03:30,0.091,1e-4,81,IW,11,1
23529748,NA,COMPLETED,10:05:07,0.091,1e-4,82,IW,11,1
23529749,NA,FAILED,06:03:02,0.091,1e-4,83,IW,11,1
23529750,NA,COMPLETED,00:07:40,0.091,1e-4,84,IW,11,1
23529751,NA,COMPLETED,00:07:19,0.091,1e-4,85,IW,11,1
23529752,NA,COMPLETED,10:53:32,0.091,1e-4,86,IW,11,1
23529753,NA,COMPLETED,00:07:34,0.091,1e-4,87,IW,11,1
23529754,NA,COMPLETED,12:53:22,0.091,1e-4,88,IW,11,1
23529755,NA,COMPLETED,14:33:28,0.091,1e-4,89,IW,11,1
23529756,NA,COMPLETED,12:17:46,0.091,1e-4,90,IW,11,1
23529757,NA,COMPLETED,10:59:27,0.091,1e-4,91,IW,11,1
23529758,NA,COMPLETED,12:07:23,0.091,1e-4,92,IW,11,1
23529759,NA,COMPLETED,09:25:12,0.091,1e-4,93,IW,11,1
23529760,NA,COMPLETED,00:08:06,0.091,1e-4,94,IW,11,1
23529762,NA,COMPLETED,00:06:37,0.091,1e-4,96,IW,11,1
23529761,NA,COMPLETED,00:07:25,0.091,1e-4,95,IW,11,1
23529763,NA,COMPLETED,09:10:48,0.091,1e-4,97,IW,11,1
23529764,NA,COMPLETED,14:14:05,0.091,1e-4,98,IW,11,1
23529765,NA,COMPLETED,09:33:32,0.091,1e-4,99,IW,11,1
23529766,NA,COMPLETED,00:07:41,0.091,1e-4,100,IW,11,1
23529767,NA,RUNNING,NA,0.091,0.01,1,IW,11,1
23529768,NA,OUT_OF_MEMORY,NA,0.091,0.01,2,IW,11,1
23529769,NA,RUNNING,NA,0.091,0.01,3,IW,11,1
23529770,NA,OUT_OF_MEMORY,NA,0.091,0.01,4,IW,11,1
23529771,NA,OUT_OF_MEMORY,NA,0.091,0.01,5,IW,11,1
23529773,NA,RUNNING,NA,0.091,0.01,7,IW,11,1
23529772,NA,RUNNING,NA,0.091,0.01,6,IW,11,1
23529775,NA,OUT_OF_MEMORY,NA,0.091,0.01,9,IW,11,1
23529774,NA,OUT_OF_MEMORY,NA,0.091,0.01,8,IW,11,1
23529776,NA,RUNNING,NA,0.091,0.01,10,IW,11,1
23529777,NA,RUNNING,NA,0.091,0.01,11,IW,11,1
23529778,NA,OUT_OF_MEMORY,NA,0.091,0.01,12,IW,11,1
23529779,NA,RUNNING,NA,0.091,0.01,13,IW,11,1
23529781,NA,RUNNING,NA,0.091,0.01,15,IW,11,1
23529782,NA,OUT_OF_MEMORY,NA,0.091,0.01,16,IW,11,1
23529780,NA,RUNNING,NA,0.091,0.01,14,IW,11,1
23529784,NA,OUT_OF_MEMORY,NA,0.091,0.01,18,IW,11,1
23529783,NA,OUT_OF_MEMORY,NA,0.091,0.01,17,IW,11,1
23529785,NA,OUT_OF_MEMORY,NA,0.091,0.01,19,IW,11,1
23529787,NA,COMPLETED,NA,0.091,0.01,21,IW,11,1
23529786,NA,OUT_OF_MEMORY,NA,0.091,0.01,20,IW,11,1
23529788,NA,OUT_OF_MEMORY,NA,0.091,0.01,22,IW,11,1
23529789,NA,RUNNING,NA,0.091,0.01,23,IW,11,1
23529791,NA,OUT_OF_MEMORY,NA,0.091,0.01,25,IW,11,1
23529792,NA,RUNNING,NA,0.091,0.01,26,IW,11,1
23529793,NA,RUNNING,NA,0.091,0.01,27,IW,11,1
23529795,NA,RUNNING,NA,0.091,0.01,29,IW,11,1
23529796,NA,COMPLETED,NA,0.091,0.01,30,IW,11,1
23529797,NA,RUNNING,NA,0.091,0.01,31,IW,11,1
23529798,NA,OUT_OF_MEMORY,NA,0.091,0.01,32,IW,11,1
23529799,NA,OUT_OF_MEMORY,NA,0.091,0.01,33,IW,11,1
23529800,NA,OUT_OF_MEMORY,NA,0.091,0.01,34,IW,11,1
23529801,NA,OUT_OF_MEMORY,NA,0.091,0.01,35,IW,11,1
23529802,NA,OUT_OF_MEMORY,NA,0.091,0.01,36,IW,11,1
23529794,NA,OUT_OF_MEMORY,NA,0.091,0.01,28,IW,11,1
23529790,NA,COMPLETED,NA,0.091,0.01,24,IW,11,1
23529803,NA,RUNNING,NA,0.091,0.01,37,IW,11,1
23529804,NA,RUNNING,NA,0.091,0.01,38,IW,11,1
23529805,NA,RUNNING,NA,0.091,0.01,39,IW,11,1
23529807,NA,OUT_OF_MEMORY,NA,0.091,0.01,41,IW,11,1
23529806,NA,COMPLETED,NA,0.091,0.01,40,IW,11,1
23529808,NA,OUT_OF_MEMORY,NA,0.091,0.01,42,IW,11,1
23529809,NA,RUNNING,NA,0.091,0.01,43,IW,11,1
23529810,NA,RUNNING,NA,0.091,0.01,44,IW,11,1
23529811,NA,RUNNING,NA,0.091,0.01,45,IW,11,1
23529812,NA,RUNNING,NA,0.091,0.01,46,IW,11,1
23529813,NA,OUT_OF_MEMORY,NA,0.091,0.01,47,IW,11,1
23529814,NA,RUNNING,NA,0.091,0.01,48,IW,11,1
23529815,NA,RUNNING,NA,0.091,0.01,49,IW,11,1
23529816,NA,OUT_OF_MEMORY,NA,0.091,0.01,50,IW,11,1
23529817,NA,OUT_OF_MEMORY,NA,0.091,0.01,51,IW,11,1
23529818,NA,RUNNING,NA,0.091,0.01,52,IW,11,1
23529820,NA,COMPLETED,NA,0.091,0.01,54,IW,11,1
23529819,NA,OUT_OF_MEMORY,NA,0.091,0.01,53,IW,11,1
23529821,NA,RUNNING,NA,0.091,0.01,55,IW,11,1
23529822,NA,OUT_OF_MEMORY,NA,0.091,0.01,56,IW,11,1
23529823,NA,FAILED,NA,0.091,0.01,57,IW,11,1
23529825,NA,COMPLETED,NA,0.091,0.01,59,IW,11,1
23529824,NA,RUNNING,NA,0.091,0.01,58,IW,11,1
23529827,NA,OUT_OF_MEMORY,NA,0.091,0.01,61,IW,11,1
23529828,NA,OUT_OF_MEMORY,NA,0.091,0.01,62,IW,11,1
23529829,NA,OUT_OF_MEMORY,NA,0.091,0.01,63,IW,11,1
23529830,NA,RUNNING,NA,0.091,0.01,64,IW,11,1
23529831,NA,RUNNING,NA,0.091,0.01,65,IW,11,1
23529826,NA,RUNNING,NA,0.091,0.01,60,IW,11,1
23529832,NA,OUT_OF_MEMORY,NA,0.091,0.01,66,IW,11,1
23529833,NA,OUT_OF_MEMORY,NA,0.091,0.01,67,IW,11,1
23529834,NA,COMPLETED,NA,0.091,0.01,68,IW,11,1
23529836,NA,OUT_OF_MEMORY,NA,0.091,0.01,70,IW,11,1
23529835,NA,RUNNING,NA,0.091,0.01,69,IW,11,1
23529837,NA,OUT_OF_MEMORY,NA,0.091,0.01,71,IW,11,1
23529838,NA,OUT_OF_MEMORY,NA,0.091,0.01,72,IW,11,1
23529839,NA,OUT_OF_MEMORY,NA,0.091,0.01,73,IW,11,1
23529840,NA,OUT_OF_MEMORY,NA,0.091,0.01,74,IW,11,1
23529843,NA,OUT_OF_MEMORY,NA,0.091,0.01,77,IW,11,1
23529842,NA,OUT_OF_MEMORY,NA,0.091,0.01,76,IW,11,1
23529841,NA,OUT_OF_MEMORY,NA,0.091,0.01,75,IW,11,1
23529845,NA,OUT_OF_MEMORY,NA,0.091,0.01,79,IW,11,1
23529844,NA,OUT_OF_MEMORY,NA,0.091,0.01,78,IW,11,1
23529846,NA,RUNNING,NA,0.091,0.01,80,IW,11,1
23529848,NA,OUT_OF_MEMORY,NA,0.091,0.01,82,IW,11,1
23529847,NA,RUNNING,NA,0.091,0.01,81,IW,11,1
23529849,NA,OUT_OF_MEMORY,NA,0.091,0.01,83,IW,11,1
23529850,NA,OUT_OF_MEMORY,NA,0.091,0.01,84,IW,11,1
23529851,NA,OUT_OF_MEMORY,NA,0.091,0.01,85,IW,11,1
23529853,NA,RUNNING,NA,0.091,0.01,87,IW,11,1
23529852,NA,OUT_OF_MEMORY,NA,0.091,0.01,86,IW,11,1
23529855,NA,COMPLETED,NA,0.091,0.01,89,IW,11,1
23529856,NA,RUNNING,NA,0.091,0.01,90,IW,11,1
23529857,NA,OUT_OF_MEMORY,NA,0.091,0.01,91,IW,11,1
23529858,NA,OUT_OF_MEMORY,NA,0.091,0.01,92,IW,11,1
23529859,NA,RUNNING,NA,0.091,0.01,93,IW,11,1
23529860,NA,RUNNING,NA,0.091,0.01,94,IW,11,1
23529861,NA,RUNNING,NA,0.091,0.01,95,IW,11,1
23529862,NA,RUNNING,NA,0.091,0.01,96,IW,11,1
23529863,NA,RUNNING,NA,0.091,0.01,97,IW,11,1
23529864,NA,RUNNING,NA,0.091,0.01,98,IW,11,1
23529865,NA,RUNNING,NA,0.091,0.01,99,IW,11,1
23529866,NA,RUNNING,NA,0.091,0.01,100,IW,11,1
23529867,NA,COMPLETED,01:16:51,0.369,1e-4,1,IW,11,1
23529868,NA,COMPLETED,06:50:56,0.369,1e-4,2,IW,11,1
23529869,NA,COMPLETED,05:48:47,0.369,1e-4,3,IW,11,1
23529870,NA,COMPLETED,17:20:39,0.369,1e-4,4,IW,11,1
23529871,NA,COMPLETED,06:58:24,0.369,1e-4,5,IW,11,1
23529872,NA,COMPLETED,09:54:32,0.369,1e-4,6,IW,11,1
23529873,NA,COMPLETED,06:15:44,0.369,1e-4,7,IW,11,1
23529874,NA,COMPLETED,15:31:37,0.369,1e-4,8,IW,11,1
23529875,NA,COMPLETED,01:27:48,0.369,1e-4,9,IW,11,1
23529876,NA,COMPLETED,02:01:31,0.369,1e-4,10,IW,11,1
23529878,NA,COMPLETED,12:34:14,0.369,1e-4,12,IW,11,1
23529877,NA,COMPLETED,03:04:30,0.369,1e-4,11,IW,11,1
23529879,NA,COMPLETED,01:13:15,0.369,1e-4,13,IW,11,1
23529880,NA,COMPLETED,15:16:27,0.369,1e-4,14,IW,11,1
23529881,NA,COMPLETED,02:20:43,0.369,1e-4,15,IW,11,1
23529882,NA,COMPLETED,08:29:41,0.369,1e-4,16,IW,11,1
23529883,NA,COMPLETED,08:41:29,0.369,1e-4,17,IW,11,1
23529884,NA,COMPLETED,10:24:59,0.369,1e-4,18,IW,11,1
23529885,NA,COMPLETED,05:16:36,0.369,1e-4,19,IW,11,1
23529886,NA,COMPLETED,08:36:46,0.369,1e-4,20,IW,11,1
23529887,NA,COMPLETED,02:15:18,0.369,1e-4,21,IW,11,1
23529888,NA,COMPLETED,02:06:19,0.369,1e-4,22,IW,11,1
23529889,NA,COMPLETED,10:11:31,0.369,1e-4,23,IW,11,1
23529854,NA,OUT_OF_MEMORY,NA,0.091,0.01,88,IW,11,1
23529891,NA,COMPLETED,19:12:33,0.369,1e-4,25,IW,11,1
23529890,NA,COMPLETED,02:00:24,0.369,1e-4,24,IW,11,1
23529893,NA,COMPLETED,09:32:38,0.369,1e-4,27,IW,11,1
23529892,NA,COMPLETED,00:39:09,0.369,1e-4,26,IW,11,1
23529894,NA,COMPLETED,10:14:40,0.369,1e-4,28,IW,11,1
23529896,NA,COMPLETED,06:04:19,0.369,1e-4,30,IW,11,1
23529897,NA,COMPLETED,00:39:20,0.369,1e-4,31,IW,11,1
23529895,NA,COMPLETED,11:02:57,0.369,1e-4,29,IW,11,1
23529898,NA,COMPLETED,02:25:35,0.369,1e-4,32,IW,11,1
23529899,NA,COMPLETED,21:11:19,0.369,1e-4,33,IW,11,1
23529900,NA,COMPLETED,12:10:14,0.369,1e-4,34,IW,11,1
23529901,NA,COMPLETED,06:49:55,0.369,1e-4,35,IW,11,1
23529903,NA,COMPLETED,10:11:30,0.369,1e-4,37,IW,11,1
23529904,NA,COMPLETED,03:43:53,0.369,1e-4,38,IW,11,1
23529905,NA,COMPLETED,00:00:26,0.369,1e-4,39,IW,11,1
23529906,NA,COMPLETED,10:48:37,0.369,1e-4,40,IW,11,1
23529908,NA,COMPLETED,10:16:06,0.369,1e-4,42,IW,11,1
23529902,NA,COMPLETED,01:45:47,0.369,1e-4,36,IW,11,1
23529909,NA,COMPLETED,01:14:44,0.369,1e-4,43,IW,11,1
23529910,NA,COMPLETED,00:00:10,0.369,1e-4,44,IW,11,1
23529911,NA,COMPLETED,2-05:20:56,0.369,1e-4,45,IW,11,1
23529912,NA,COMPLETED,03:53:32,0.369,1e-4,46,IW,11,1
23529913,NA,COMPLETED,09:03:34,0.369,1e-4,47,IW,11,1
23529917,NA,COMPLETED,17:51:31,0.369,1e-4,51,IW,11,1
23529918,NA,COMPLETED,18:35:08,0.369,1e-4,52,IW,11,1
23529919,NA,COMPLETED,03:11:30,0.369,1e-4,53,IW,11,1
23529916,NA,COMPLETED,17:53:29,0.369,1e-4,50,IW,11,1
23529921,NA,COMPLETED,03:16:57,0.369,1e-4,55,IW,11,1
23529925,NA,COMPLETED,04:46:34,0.369,1e-4,59,IW,11,1
23529924,NA,COMPLETED,07:59:58,0.369,1e-4,58,IW,11,1
23529926,NA,COMPLETED,16:09:46,0.369,1e-4,60,IW,11,1
23529929,NA,COMPLETED,08:49:44,0.369,1e-4,63,IW,11,1
23529928,NA,COMPLETED,02:03:47,0.369,1e-4,62,IW,11,1
23529930,NA,COMPLETED,06:18:21,0.369,1e-4,64,IW,11,1
23529931,NA,COMPLETED,1-12:28:08,0.369,1e-4,65,IW,11,1
23529932,NA,COMPLETED,06:13:32,0.369,1e-4,66,IW,11,1
23529934,NA,COMPLETED,18:24:30,0.369,1e-4,68,IW,11,1
23529935,NA,COMPLETED,13:23:03,0.369,1e-4,69,IW,11,1
23529920,NA,COMPLETED,2-04:47:39,0.369,1e-4,54,IW,11,1
23529936,NA,COMPLETED,16:31:46,0.369,1e-4,70,IW,11,1
23529937,NA,COMPLETED,08:55:14,0.369,1e-4,71,IW,11,1
23529933,NA,COMPLETED,06:43:58,0.369,1e-4,67,IW,11,1
23529927,NA,COMPLETED,03:28:36,0.369,1e-4,61,IW,11,1
23529939,NA,COMPLETED,00:36:05,0.369,1e-4,73,IW,11,1
23529922,NA,COMPLETED,2-04:02:25,0.369,1e-4,56,IW,11,1
23529923,NA,COMPLETED,03:40:52,0.369,1e-4,57,IW,11,1
23529940,NA,COMPLETED,00:08:17,0.369,1e-4,74,IW,11,1
23529941,NA,COMPLETED,07:19:11,0.369,1e-4,75,IW,11,1
23529938,NA,COMPLETED,19:46:33,0.369,1e-4,72,IW,11,1
23529942,NA,COMPLETED,15:04:41,0.369,1e-4,76,IW,11,1
23529943,NA,COMPLETED,05:54:07,0.369,1e-4,77,IW,11,1
23529944,NA,COMPLETED,01:41:31,0.369,1e-4,78,IW,11,1
23529915,NA,COMPLETED,08:32:43,0.369,1e-4,49,IW,11,1
23529914,NA,COMPLETED,08:19:33,0.369,1e-4,48,IW,11,1
23529907,NA,COMPLETED,01:28:04,0.369,1e-4,41,IW,11,1
23529946,NA,COMPLETED,03:56:25,0.369,1e-4,80,IW,11,1
23529945,NA,COMPLETED,18:47:10,0.369,1e-4,79,IW,11,1
23529947,NA,COMPLETED,13:06:27,0.369,1e-4,81,IW,11,1
23529948,NA,COMPLETED,03:13:19,0.369,1e-4,82,IW,11,1
23529949,NA,COMPLETED,10:18:29,0.369,1e-4,83,IW,11,1
23529950,NA,COMPLETED,2-03:04:17,0.369,1e-4,84,IW,11,1
23529951,NA,COMPLETED,11:04:39,0.369,1e-4,85,IW,11,1
23529952,NA,COMPLETED,03:49:03,0.369,1e-4,86,IW,11,1
23529953,NA,COMPLETED,00:00:22,0.369,1e-4,87,IW,11,1
23529955,NA,COMPLETED,03:00:48,0.369,1e-4,89,IW,11,1
23529954,NA,COMPLETED,12:37:28,0.369,1e-4,88,IW,11,1
23529956,NA,COMPLETED,01:02:18,0.369,1e-4,90,IW,11,1
23529957,NA,COMPLETED,2-02:31:07,0.369,1e-4,91,IW,11,1
23529958,NA,COMPLETED,09:26:06,0.369,1e-4,92,IW,11,1
23529959,NA,COMPLETED,10:36:22,0.369,1e-4,93,IW,11,1
23529960,NA,COMPLETED,01:41:19,0.369,1e-4,94,IW,11,1
23529961,NA,COMPLETED,07:14:58,0.369,1e-4,95,IW,11,1
23529962,NA,COMPLETED,10:31:17,0.369,1e-4,96,IW,11,1
23529963,NA,COMPLETED,00:00:23,0.369,1e-4,97,IW,11,1
23529964,NA,COMPLETED,08:34:21,0.369,1e-4,98,IW,11,1
23529965,NA,COMPLETED,07:27:10,0.369,1e-4,99,IW,11,1
23529966,NA,COMPLETED,04:47:08,0.369,1e-4,100,IW,11,1
23529969,NA,OUT_OF_MEMORY,NA,0.369,0.01,3,IW,11,1
23529968,NA,OUT_OF_MEMORY,NA,0.369,0.01,2,IW,11,1
23529967,NA,OUT_OF_MEMORY,NA,0.369,0.01,1,IW,11,1
23529970,NA,OUT_OF_MEMORY,NA,0.369,0.01,4,IW,11,1
23529971,NA,OUT_OF_MEMORY,NA,0.369,0.01,5,IW,11,1
23529973,NA,OUT_OF_MEMORY,NA,0.369,0.01,7,IW,11,1
23529972,NA,COMPLETED,NA,0.369,0.01,6,IW,11,1
23529974,NA,OUT_OF_MEMORY,NA,0.369,0.01,8,IW,11,1
23529975,NA,OUT_OF_MEMORY,NA,0.369,0.01,9,IW,11,1
23529976,NA,OUT_OF_MEMORY,NA,0.369,0.01,10,IW,11,1
