job_id,time_submitted,status,walltime,competition_sd,immigration_rate,replicate,f,daisie_version,ddmodel,params_i,runtime,nb_clades,nb_cpus
24676353,NA,NA,NA,0.369,0.001,58,0.5,CS,11,1,NA,NA,1
24676359,NA,NA,NA,0.369,0.001,62,0.5,CS,11,1,NA,NA,1
24676356,NA,NA,NA,0.369,0.001,60,0.5,CS,11,1,NA,NA,1
24676349,NA,NA,NA,0.369,0.001,54,0.5,CS,11,1,NA,NA,1
24676351,NA,NA,NA,0.369,0.001,56,0.5,CS,11,1,NA,NA,1
24676347,NA,NA,NA,0.369,0.001,52,0.5,CS,11,1,NA,NA,1
24676345,NA,NA,NA,0.369,0.001,50,0.5,CS,11,1,NA,NA,1
24676647,NA,NA,NA,0.091,0.001,30,0.5,CS,11,1,NA,NA,1
24676642,NA,NA,NA,0.091,0.001,27,0.5,CS,11,1,NA,NA,1
24676651,NA,NA,NA,0.091,0.001,32,0.5,CS,11,1,NA,NA,1
24676635,NA,NA,NA,0.091,0.001,23,0.5,CS,11,1,NA,NA,1
24676607,NA,NA,NA,0.091,0.001,7,0.5,CS,11,1,NA,NA,1
24676604,NA,NA,NA,0.091,0.001,5,0.5,CS,11,1,NA,NA,1
24676625,NA,NA,NA,0.091,0.001,17,0.5,CS,11,1,NA,NA,1
24676621,NA,NA,NA,0.091,0.001,15,0.5,CS,11,1,NA,NA,1
24676628,NA,NA,NA,0.091,0.001,19,0.5,CS,11,1,NA,NA,1
24676645,NA,NA,NA,0.091,0.001,29,0.5,CS,11,1,NA,NA,1
24676649,NA,NA,NA,0.091,0.001,31,0.5,CS,11,1,NA,NA,1
24676653,NA,NA,NA,0.091,0.001,33,0.5,CS,11,1,NA,NA,1
24676619,NA,NA,NA,0.091,0.001,14,0.5,CS,11,1,NA,NA,1
24676623,NA,NA,NA,0.091,0.001,16,0.5,CS,11,1,NA,NA,1
24676632,NA,NA,NA,0.091,0.001,21,0.5,CS,11,1,NA,NA,1
24676626,NA,NA,NA,0.091,0.001,18,0.5,CS,11,1,NA,NA,1
24676612,NA,NA,NA,0.091,0.001,10,0.5,CS,11,1,NA,NA,1
24676616,NA,NA,NA,0.091,0.001,12,0.5,CS,11,1,NA,NA,1
24676630,NA,NA,NA,0.091,0.001,20,0.5,CS,11,1,NA,NA,1
24676618,NA,NA,NA,0.091,0.001,13,0.5,CS,11,1,NA,NA,1
24676638,NA,NA,NA,0.091,0.001,25,0.5,CS,11,1,NA,NA,1
24676644,NA,NA,NA,0.091,0.001,28,0.5,CS,11,1,NA,NA,1
24676634,NA,NA,NA,0.091,0.001,22,0.5,CS,11,1,NA,NA,1
24676640,NA,NA,NA,0.091,0.001,26,0.5,CS,11,1,NA,NA,1
24676606,NA,NA,NA,0.091,0.001,6,0.5,CS,11,1,NA,NA,1
24676614,NA,NA,NA,0.091,0.001,11,0.5,CS,11,1,NA,NA,1
24676609,NA,NA,NA,0.091,0.001,8,0.5,CS,11,1,NA,NA,1
24676611,NA,NA,NA,0.091,0.001,9,0.5,CS,11,1,NA,NA,1
24676637,NA,NA,NA,0.091,0.001,24,0.5,CS,11,1,NA,NA,1
24676595,NA,NA,NA,0.091,1e-4,99,0.5,CS,11,1,NA,NA,1
24676573,NA,NA,NA,0.091,1e-4,85,0.5,CS,11,1,NA,NA,1
24676559,NA,NA,NA,0.091,1e-4,76,0.5,CS,11,1,NA,NA,1
24676556,NA,NA,NA,0.091,1e-4,74,0.5,CS,11,1,NA,NA,1
24676584,NA,NA,NA,0.091,1e-4,92,0.5,CS,11,1,NA,NA,1
24676581,NA,NA,NA,0.091,1e-4,90,0.5,CS,11,1,NA,NA,1
24676598,NA,NA,NA,0.091,0.001,1,0.5,CS,11,1,NA,NA,1
24676601,NA,NA,NA,0.091,0.001,3,0.5,CS,11,1,NA,NA,1
24676572,NA,NA,NA,0.091,1e-4,84,0.5,CS,11,1,NA,NA,1
24676578,NA,NA,NA,0.091,1e-4,88,0.5,CS,11,1,NA,NA,1
24676596,NA,NA,NA,0.091,1e-4,100,0.5,CS,11,1,NA,NA,1
24676564,NA,NA,NA,0.091,1e-4,79,0.5,CS,11,1,NA,NA,1
24676558,NA,NA,NA,0.091,1e-4,75,0.5,CS,11,1,NA,NA,1
24676567,NA,NA,NA,0.091,1e-4,81,0.5,CS,11,1,NA,NA,1
24676593,NA,NA,NA,0.091,1e-4,98,0.5,CS,11,1,NA,NA,1
24676602,NA,NA,NA,0.091,0.001,4,0.5,CS,11,1,NA,NA,1
24676599,NA,NA,NA,0.091,0.001,2,0.5,CS,11,1,NA,NA,1
24676592,NA,NA,NA,0.091,1e-4,97,0.5,CS,11,1,NA,NA,1
24676565,NA,NA,NA,0.091,1e-4,80,0.5,CS,11,1,NA,NA,1
24676562,NA,NA,NA,0.091,1e-4,78,0.5,CS,11,1,NA,NA,1
24676569,NA,NA,NA,0.091,1e-4,82,0.5,CS,11,1,NA,NA,1
24676575,NA,NA,NA,0.091,1e-4,86,0.5,CS,11,1,NA,NA,1
24676561,NA,NA,NA,0.091,1e-4,77,0.5,CS,11,1,NA,NA,1
24676586,NA,NA,NA,0.091,1e-4,93,0.5,CS,11,1,NA,NA,1
24676583,NA,NA,NA,0.091,1e-4,91,0.5,CS,11,1,NA,NA,1
24676579,NA,NA,NA,0.091,1e-4,89,0.5,CS,11,1,NA,NA,1
24676570,NA,NA,NA,0.091,1e-4,83,0.5,CS,11,1,NA,NA,1
24676576,NA,NA,NA,0.091,1e-4,87,0.5,CS,11,1,NA,NA,1
24676590,NA,NA,NA,0.091,1e-4,96,0.5,CS,11,1,NA,NA,1
24676589,NA,NA,NA,0.091,1e-4,95,0.5,CS,11,1,NA,NA,1
24676587,NA,NA,NA,0.091,1e-4,94,0.5,CS,11,1,NA,NA,1
24676748,NA,NA,NA,0.091,0.001,90,0.5,CS,11,1,NA,NA,1
24676747,NA,NA,NA,0.091,0.001,89,0.5,CS,11,1,NA,NA,1
24676723,NA,NA,NA,0.091,0.001,75,0.5,CS,11,1,NA,NA,1
24676729,NA,NA,NA,0.091,0.001,79,0.5,CS,11,1,NA,NA,1
24676716,NA,NA,NA,0.091,0.001,71,0.5,CS,11,1,NA,NA,1
24676720,NA,NA,NA,0.091,0.001,73,0.5,CS,11,1,NA,NA,1
24676718,NA,NA,NA,0.091,0.001,72,0.5,CS,11,1,NA,NA,1
24676715,NA,NA,NA,0.091,0.001,70,0.5,CS,11,1,NA,NA,1
24676726,NA,NA,NA,0.091,0.001,77,0.5,CS,11,1,NA,NA,1
24676728,NA,NA,NA,0.091,0.001,78,0.5,CS,11,1,NA,NA,1
24676731,NA,NA,NA,0.091,0.001,80,0.5,CS,11,1,NA,NA,1
24676724,NA,NA,NA,0.091,0.001,76,0.5,CS,11,1,NA,NA,1
24676732,NA,NA,NA,0.091,0.001,81,0.5,CS,11,1,NA,NA,1
24676721,NA,NA,NA,0.091,0.001,74,0.5,CS,11,1,NA,NA,1
24676743,NA,NA,NA,0.091,0.001,87,0.5,CS,11,1,NA,NA,1
24676704,NA,NA,NA,0.091,0.001,64,0.5,CS,11,1,NA,NA,1
24676745,NA,NA,NA,0.091,0.001,88,0.5,CS,11,1,NA,NA,1
24676736,NA,NA,NA,0.091,0.001,83,0.5,CS,11,1,NA,NA,1
24676737,NA,NA,NA,0.091,0.001,84,0.5,CS,11,1,NA,NA,1
24676708,NA,NA,NA,0.091,0.001,66,0.5,CS,11,1,NA,NA,1
24676734,NA,NA,NA,0.091,0.001,82,0.5,CS,11,1,NA,NA,1
24676739,NA,NA,NA,0.091,0.001,85,0.5,CS,11,1,NA,NA,1
24676700,NA,NA,NA,0.091,0.001,62,0.5,CS,11,1,NA,NA,1
24676713,NA,NA,NA,0.091,0.001,69,0.5,CS,11,1,NA,NA,1
24676710,NA,NA,NA,0.091,0.001,67,0.5,CS,11,1,NA,NA,1
24676707,NA,NA,NA,0.091,0.001,65,0.5,CS,11,1,NA,NA,1
24676702,NA,NA,NA,0.091,0.001,63,0.5,CS,11,1,NA,NA,1
24676741,NA,NA,NA,0.091,0.001,86,0.5,CS,11,1,NA,NA,1
24676711,NA,NA,NA,0.091,0.001,68,0.5,CS,11,1,NA,NA,1
24676661,NA,NA,NA,0.091,0.001,38,0.5,CS,11,1,NA,NA,1
24676671,NA,NA,NA,0.091,0.001,44,0.5,CS,11,1,NA,NA,1
24676664,NA,NA,NA,0.091,0.001,40,0.5,CS,11,1,NA,NA,1
24676668,NA,NA,NA,0.091,0.001,42,0.5,CS,11,1,NA,NA,1
24676660,NA,NA,NA,0.091,0.001,37,0.5,CS,11,1,NA,NA,1
24676663,NA,NA,NA,0.091,0.001,39,0.5,CS,11,1,NA,NA,1
24676654,NA,NA,NA,0.091,0.001,34,0.5,CS,11,1,NA,NA,1
24676666,NA,NA,NA,0.091,0.001,41,0.5,CS,11,1,NA,NA,1
24676656,NA,NA,NA,0.091,0.001,35,0.5,CS,11,1,NA,NA,1
24676690,NA,NA,NA,0.091,0.001,56,0.5,CS,11,1,NA,NA,1
24676679,NA,NA,NA,0.091,0.001,49,0.5,CS,11,1,NA,NA,1
24676699,NA,NA,NA,0.091,0.001,61,0.5,CS,11,1,NA,NA,1
24676687,NA,NA,NA,0.091,0.001,54,0.5,CS,11,1,NA,NA,1
24676695,NA,NA,NA,0.091,0.001,59,0.5,CS,11,1,NA,NA,1
24676677,NA,NA,NA,0.091,0.001,48,0.5,CS,11,1,NA,NA,1
24676672,NA,NA,NA,0.091,0.001,45,0.5,CS,11,1,NA,NA,1
24676694,NA,NA,NA,0.091,0.001,58,0.5,CS,11,1,NA,NA,1
24676674,NA,NA,NA,0.091,0.001,46,0.5,CS,11,1,NA,NA,1
24676684,NA,NA,NA,0.091,0.001,52,0.5,CS,11,1,NA,NA,1
24676685,NA,NA,NA,0.091,0.001,53,0.5,CS,11,1,NA,NA,1
24676689,NA,NA,NA,0.091,0.001,55,0.5,CS,11,1,NA,NA,1
24676682,NA,NA,NA,0.091,0.001,51,0.5,CS,11,1,NA,NA,1
24676692,NA,NA,NA,0.091,0.001,57,0.5,CS,11,1,NA,NA,1
24676669,NA,NA,NA,0.091,0.001,43,0.5,CS,11,1,NA,NA,1
24676658,NA,NA,NA,0.091,0.001,36,0.5,CS,11,1,NA,NA,1
24676697,NA,NA,NA,0.091,0.001,60,0.5,CS,11,1,NA,NA,1
24676676,NA,NA,NA,0.091,0.001,47,0.5,CS,11,1,NA,NA,1
24676680,NA,NA,NA,0.091,0.001,50,0.5,CS,11,1,NA,NA,1
24676750,NA,NA,NA,0.091,0.001,91,0.5,CS,11,1,NA,NA,1
24675725,NA,NA,NA,0.369,1e-4,2,0.5,IW,11,1,NA,NA,4
24676752,NA,NA,NA,0.091,0.001,92,0.5,CS,11,1,NA,NA,1
24676754,NA,NA,NA,0.091,0.001,93,0.5,CS,11,1,NA,NA,1
24676756,NA,NA,NA,0.091,0.001,94,0.5,CS,11,1,NA,NA,1
24676758,NA,NA,NA,0.091,0.001,95,0.5,CS,11,1,NA,NA,1
24676759,NA,NA,NA,0.091,0.001,96,0.5,CS,11,1,NA,NA,1
24676761,NA,NA,NA,0.091,0.001,97,0.5,CS,11,1,NA,NA,1
24676763,NA,NA,NA,0.091,0.001,98,0.5,CS,11,1,NA,NA,1
24676765,NA,NA,NA,0.091,0.001,99,0.5,CS,11,1,NA,NA,1
24676766,NA,NA,NA,0.091,0.001,100,0.5,CS,11,1,NA,NA,1
24675726,NA,NA,NA,0.369,1e-4,3,0.5,IW,11,1,NA,NA,4
24675727,NA,NA,NA,0.369,1e-4,4,0.5,IW,11,1,NA,NA,4
24675728,NA,NA,NA,0.369,1e-4,5,0.5,IW,11,1,NA,NA,4
24675729,NA,NA,NA,0.369,1e-4,6,0.5,IW,11,1,NA,NA,4
24675730,NA,NA,NA,0.369,1e-4,7,0.5,IW,11,1,NA,NA,4
24675731,NA,NA,NA,0.369,1e-4,8,0.5,IW,11,1,NA,NA,4
24675732,NA,NA,NA,0.369,1e-4,9,0.5,IW,11,1,NA,NA,4
24675733,NA,NA,NA,0.369,1e-4,10,0.5,IW,11,1,NA,NA,4
24675734,NA,NA,NA,0.369,1e-4,11,0.5,IW,11,1,NA,NA,4
24675735,NA,NA,NA,0.369,1e-4,12,0.5,IW,11,1,NA,NA,4
24675736,NA,NA,NA,0.369,1e-4,13,0.5,IW,11,1,NA,NA,4
24675738,NA,NA,NA,0.369,1e-4,15,0.5,IW,11,1,NA,NA,4
24675739,NA,NA,NA,0.369,1e-4,16,0.5,IW,11,1,NA,NA,4
24675737,NA,NA,NA,0.369,1e-4,14,0.5,IW,11,1,NA,NA,4
24675740,NA,NA,NA,0.369,1e-4,17,0.5,IW,11,1,NA,NA,4
24675742,NA,NA,NA,0.369,1e-4,19,0.5,IW,11,1,NA,NA,4
24675741,NA,NA,NA,0.369,1e-4,18,0.5,IW,11,1,NA,NA,4
24675743,NA,NA,NA,0.369,1e-4,20,0.5,IW,11,1,NA,NA,4
24675744,NA,NA,NA,0.369,1e-4,21,0.5,IW,11,1,NA,NA,4
24675745,NA,NA,NA,0.369,1e-4,22,0.5,IW,11,1,NA,NA,4
24675746,NA,NA,NA,0.369,1e-4,23,0.5,IW,11,1,NA,NA,4
24675747,NA,NA,NA,0.369,1e-4,24,0.5,IW,11,1,NA,NA,4
24675748,NA,NA,NA,0.369,1e-4,25,0.5,IW,11,1,NA,NA,4
24675749,NA,NA,NA,0.369,1e-4,26,0.5,IW,11,1,NA,NA,4
24675750,NA,NA,NA,0.369,1e-4,27,0.5,IW,11,1,NA,NA,4
24675751,NA,NA,NA,0.369,1e-4,28,0.5,IW,11,1,NA,NA,4
24675752,NA,NA,NA,0.369,1e-4,29,0.5,IW,11,1,NA,NA,4
24675753,NA,NA,NA,0.369,1e-4,30,0.5,IW,11,1,NA,NA,4
24675754,NA,NA,NA,0.369,1e-4,31,0.5,IW,11,1,NA,NA,4
24675755,NA,NA,NA,0.369,1e-4,32,0.5,IW,11,1,NA,NA,4
24675756,NA,NA,NA,0.369,1e-4,33,0.5,IW,11,1,NA,NA,4
24675757,NA,NA,NA,0.369,1e-4,34,0.5,IW,11,1,NA,NA,4
24675758,NA,NA,NA,0.369,1e-4,35,0.5,IW,11,1,NA,NA,4
24675759,NA,NA,NA,0.369,1e-4,36,0.5,IW,11,1,NA,NA,4
24675760,NA,NA,NA,0.369,1e-4,37,0.5,IW,11,1,NA,NA,4
24675761,NA,NA,NA,0.369,1e-4,38,0.5,IW,11,1,NA,NA,4
24675762,NA,NA,NA,0.369,1e-4,39,0.5,IW,11,1,NA,NA,4
24675763,NA,NA,NA,0.369,1e-4,40,0.5,IW,11,1,NA,NA,4
24675764,NA,NA,NA,0.369,1e-4,41,0.5,IW,11,1,NA,NA,4
24675765,NA,NA,NA,0.369,1e-4,42,0.5,IW,11,1,NA,NA,4
24675766,NA,NA,NA,0.369,1e-4,43,0.5,IW,11,1,NA,NA,4
24675767,NA,NA,NA,0.369,1e-4,44,0.5,IW,11,1,NA,NA,4
24675768,NA,NA,NA,0.369,1e-4,45,0.5,IW,11,1,NA,NA,4
24675769,NA,NA,NA,0.369,1e-4,46,0.5,IW,11,1,NA,NA,4
24675770,NA,NA,NA,0.369,1e-4,47,0.5,IW,11,1,NA,NA,4
24675771,NA,NA,NA,0.369,1e-4,48,0.5,IW,11,1,NA,NA,4
24675772,NA,NA,NA,0.369,1e-4,49,0.5,IW,11,1,NA,NA,4
24675773,NA,NA,NA,0.369,1e-4,50,0.5,IW,11,1,NA,NA,4
24675774,NA,NA,NA,0.369,1e-4,51,0.5,IW,11,1,NA,NA,4
24675775,NA,NA,NA,0.369,1e-4,52,0.5,IW,11,1,NA,NA,4
24675776,NA,NA,NA,0.369,1e-4,53,0.5,IW,11,1,NA,NA,4
24675777,NA,NA,NA,0.369,1e-4,54,0.5,IW,11,1,NA,NA,4
24675778,NA,NA,NA,0.369,1e-4,55,0.5,IW,11,1,NA,NA,4
24675779,NA,NA,NA,0.369,1e-4,56,0.5,IW,11,1,NA,NA,4
24675780,NA,NA,NA,0.369,1e-4,57,0.5,IW,11,1,NA,NA,4
24675781,NA,NA,NA,0.369,1e-4,58,0.5,IW,11,1,NA,NA,4
24675782,NA,NA,NA,0.369,1e-4,59,0.5,IW,11,1,NA,NA,4
24675783,NA,NA,NA,0.369,1e-4,60,0.5,IW,11,1,NA,NA,4
24675784,NA,NA,NA,0.369,1e-4,61,0.5,IW,11,1,NA,NA,4
24675785,NA,NA,NA,0.369,1e-4,62,0.5,IW,11,1,NA,NA,4
24675786,NA,NA,NA,0.369,1e-4,63,0.5,IW,11,1,NA,NA,4
24675787,NA,NA,NA,0.369,1e-4,64,0.5,IW,11,1,NA,NA,4
24675788,NA,NA,NA,0.369,1e-4,65,0.5,IW,11,1,NA,NA,4
24675789,NA,NA,NA,0.369,1e-4,66,0.5,IW,11,1,NA,NA,4
24675790,NA,NA,NA,0.369,1e-4,67,0.5,IW,11,1,NA,NA,4
24675791,NA,NA,NA,0.369,1e-4,68,0.5,IW,11,1,NA,NA,4
24675792,NA,NA,NA,0.369,1e-4,69,0.5,IW,11,1,NA,NA,4
24675793,NA,NA,NA,0.369,1e-4,70,0.5,IW,11,1,NA,NA,4
24675794,NA,NA,NA,0.369,1e-4,71,0.5,IW,11,1,NA,NA,4
24675795,NA,NA,NA,0.369,1e-4,72,0.5,IW,11,1,NA,NA,4
24675798,NA,NA,NA,0.369,1e-4,75,0.5,IW,11,1,NA,NA,4
24675797,NA,NA,NA,0.369,1e-4,74,0.5,IW,11,1,NA,NA,4
24675796,NA,NA,NA,0.369,1e-4,73,0.5,IW,11,1,NA,NA,4
24675799,NA,NA,NA,0.369,1e-4,76,0.5,IW,11,1,NA,NA,4
24675800,NA,NA,NA,0.369,1e-4,77,0.5,IW,11,1,NA,NA,4
24675801,NA,NA,NA,0.369,1e-4,78,0.5,IW,11,1,NA,NA,4
24675802,NA,NA,NA,0.369,1e-4,79,0.5,IW,11,1,NA,NA,4
24675803,NA,NA,NA,0.369,1e-4,80,0.5,IW,11,1,NA,NA,4
24675804,NA,NA,NA,0.369,1e-4,81,0.5,IW,11,1,NA,NA,4
24675805,NA,NA,NA,0.369,1e-4,82,0.5,IW,11,1,NA,NA,4
24675806,NA,NA,NA,0.369,1e-4,83,0.5,IW,11,1,NA,NA,4
24675807,NA,NA,NA,0.369,1e-4,84,0.5,IW,11,1,NA,NA,4
24675808,NA,NA,NA,0.369,1e-4,85,0.5,IW,11,1,NA,NA,4
24675810,NA,NA,NA,0.369,1e-4,87,0.5,IW,11,1,NA,NA,4
24675809,NA,NA,NA,0.369,1e-4,86,0.5,IW,11,1,NA,NA,4
24675811,NA,NA,NA,0.369,1e-4,88,0.5,IW,11,1,NA,NA,4
24675812,NA,NA,NA,0.369,1e-4,89,0.5,IW,11,1,NA,NA,4
24675813,NA,NA,NA,0.369,1e-4,90,0.5,IW,11,1,NA,NA,4
24675814,NA,NA,NA,0.369,1e-4,91,0.5,IW,11,1,NA,NA,4
24675815,NA,NA,NA,0.369,1e-4,92,0.5,IW,11,1,NA,NA,4
24675816,NA,NA,NA,0.369,1e-4,93,0.5,IW,11,1,NA,NA,4
24675817,NA,NA,NA,0.369,1e-4,94,0.5,IW,11,1,NA,NA,4
24675818,NA,NA,NA,0.369,1e-4,95,0.5,IW,11,1,NA,NA,4
24675819,NA,NA,NA,0.369,1e-4,96,0.5,IW,11,1,NA,NA,4
24675821,NA,NA,NA,0.369,1e-4,98,0.5,IW,11,1,NA,NA,4
24675820,NA,NA,NA,0.369,1e-4,97,0.5,IW,11,1,NA,NA,4
24675822,NA,NA,NA,0.369,1e-4,99,0.5,IW,11,1,NA,NA,4
24675823,NA,NA,NA,0.369,1e-4,100,0.5,IW,11,1,NA,NA,4
24675824,NA,NA,NA,0.369,0.001,1,0.5,IW,11,1,NA,NA,4
24675825,NA,NA,NA,0.369,0.001,2,0.5,IW,11,1,NA,NA,4
24675826,NA,NA,NA,0.369,0.001,3,0.5,IW,11,1,NA,NA,4
24675827,NA,NA,NA,0.369,0.001,4,0.5,IW,11,1,NA,NA,4
24675828,NA,NA,NA,0.369,0.001,5,0.5,IW,11,1,NA,NA,4
24675829,NA,NA,NA,0.369,0.001,6,0.5,IW,11,1,NA,NA,4
24675830,NA,NA,NA,0.369,0.001,7,0.5,IW,11,1,NA,NA,4
24675831,NA,NA,NA,0.369,0.001,8,0.5,IW,11,1,NA,NA,4
24675832,NA,NA,NA,0.369,0.001,9,0.5,IW,11,1,NA,NA,4
24675833,NA,NA,NA,0.369,0.001,10,0.5,IW,11,1,NA,NA,4
24675834,NA,NA,NA,0.369,0.001,11,0.5,IW,11,1,NA,NA,4
24675835,NA,NA,NA,0.369,0.001,12,0.5,IW,11,1,NA,NA,4
24675836,NA,NA,NA,0.369,0.001,13,0.5,IW,11,1,NA,NA,4
24675837,NA,NA,NA,0.369,0.001,14,0.5,IW,11,1,NA,NA,4
24675838,NA,NA,NA,0.369,0.001,15,0.5,IW,11,1,NA,NA,4
24675839,NA,NA,NA,0.369,0.001,16,0.5,IW,11,1,NA,NA,4
24675840,NA,NA,NA,0.369,0.001,17,0.5,IW,11,1,NA,NA,4
24675841,NA,NA,NA,0.369,0.001,18,0.5,IW,11,1,NA,NA,4
24675842,NA,NA,NA,0.369,0.001,19,0.5,IW,11,1,NA,NA,4
24675843,NA,NA,NA,0.369,0.001,20,0.5,IW,11,1,NA,NA,4
24675844,NA,NA,NA,0.369,0.001,21,0.5,IW,11,1,NA,NA,4
24675853,NA,NA,NA,0.369,0.001,30,0.5,IW,11,1,NA,NA,4
24675849,NA,NA,NA,0.369,0.001,26,0.5,IW,11,1,NA,NA,4
24675848,NA,NA,NA,0.369,0.001,25,0.5,IW,11,1,NA,NA,4
24675855,NA,NA,NA,0.369,0.001,32,0.5,IW,11,1,NA,NA,4
24675851,NA,NA,NA,0.369,0.001,28,0.5,IW,11,1,NA,NA,4
24675858,NA,NA,NA,0.369,0.001,35,0.5,IW,11,1,NA,NA,4
24675847,NA,NA,NA,0.369,0.001,24,0.5,IW,11,1,NA,NA,4
24675846,NA,NA,NA,0.369,0.001,23,0.5,IW,11,1,NA,NA,4
24675845,NA,NA,NA,0.369,0.001,22,0.5,IW,11,1,NA,NA,4
24675854,NA,NA,NA,0.369,0.001,31,0.5,IW,11,1,NA,NA,4
24675852,NA,NA,NA,0.369,0.001,29,0.5,IW,11,1,NA,NA,4
24675850,NA,NA,NA,0.369,0.001,27,0.5,IW,11,1,NA,NA,4
24675857,NA,NA,NA,0.369,0.001,34,0.5,IW,11,1,NA,NA,4
24675856,NA,NA,NA,0.369,0.001,33,0.5,IW,11,1,NA,NA,4
24675859,NA,NA,NA,0.369,0.001,36,0.5,IW,11,1,NA,NA,4
24675860,NA,NA,NA,0.369,0.001,37,0.5,IW,11,1,NA,NA,4
24675861,NA,NA,NA,0.369,0.001,38,0.5,IW,11,1,NA,NA,4
24675862,NA,NA,NA,0.369,0.001,39,0.5,IW,11,1,NA,NA,4
24675863,NA,NA,NA,0.369,0.001,40,0.5,IW,11,1,NA,NA,4
24675864,NA,NA,NA,0.369,0.001,41,0.5,IW,11,1,NA,NA,4
24675865,NA,NA,NA,0.369,0.001,42,0.5,IW,11,1,NA,NA,4
24675866,NA,NA,NA,0.369,0.001,43,0.5,IW,11,1,NA,NA,4
24675867,NA,NA,NA,0.369,0.001,44,0.5,IW,11,1,NA,NA,4
24675868,NA,NA,NA,0.369,0.001,45,0.5,IW,11,1,NA,NA,4
24675869,NA,NA,NA,0.369,0.001,46,0.5,IW,11,1,NA,NA,4
24675870,NA,NA,NA,0.369,0.001,47,0.5,IW,11,1,NA,NA,4
24675871,NA,NA,NA,0.369,0.001,48,0.5,IW,11,1,NA,NA,4
24675872,NA,NA,NA,0.369,0.001,49,0.5,IW,11,1,NA,NA,4
24675873,NA,NA,NA,0.369,0.001,50,0.5,IW,11,1,NA,NA,4
24675875,NA,NA,NA,0.369,0.001,52,0.5,IW,11,1,NA,NA,4
24675874,NA,NA,NA,0.369,0.001,51,0.5,IW,11,1,NA,NA,4
24675876,NA,NA,NA,0.369,0.001,53,0.5,IW,11,1,NA,NA,4
24675877,NA,NA,NA,0.369,0.001,54,0.5,IW,11,1,NA,NA,4
24675878,NA,NA,NA,0.369,0.001,55,0.5,IW,11,1,NA,NA,4
24675879,NA,NA,NA,0.369,0.001,56,0.5,IW,11,1,NA,NA,4
24675881,NA,NA,NA,0.369,0.001,58,0.5,IW,11,1,NA,NA,4
24675880,NA,NA,NA,0.369,0.001,57,0.5,IW,11,1,NA,NA,4
24675882,NA,NA,NA,0.369,0.001,59,0.5,IW,11,1,NA,NA,4
24675883,NA,NA,NA,0.369,0.001,60,0.5,IW,11,1,NA,NA,4
24675884,NA,NA,NA,0.369,0.001,61,0.5,IW,11,1,NA,NA,4
24675886,NA,NA,NA,0.369,0.001,63,0.5,IW,11,1,NA,NA,4
24675885,NA,NA,NA,0.369,0.001,62,0.5,IW,11,1,NA,NA,4
24675887,NA,NA,NA,0.369,0.001,64,0.5,IW,11,1,NA,NA,4
24675888,NA,NA,NA,0.369,0.001,65,0.5,IW,11,1,NA,NA,4
24675889,NA,NA,NA,0.369,0.001,66,0.5,IW,11,1,NA,NA,4
24675890,NA,NA,NA,0.369,0.001,67,0.5,IW,11,1,NA,NA,4
24675891,NA,NA,NA,0.369,0.001,68,0.5,IW,11,1,NA,NA,4
24675892,NA,NA,NA,0.369,0.001,69,0.5,IW,11,1,NA,NA,4
24675893,NA,NA,NA,0.369,0.001,70,0.5,IW,11,1,NA,NA,4
24675894,NA,NA,NA,0.369,0.001,71,0.5,IW,11,1,NA,NA,4
24675895,NA,NA,NA,0.369,0.001,72,0.5,IW,11,1,NA,NA,4
24675896,NA,NA,NA,0.369,0.001,73,0.5,IW,11,1,NA,NA,4
24675897,NA,NA,NA,0.369,0.001,74,0.5,IW,11,1,NA,NA,4
24675898,NA,NA,NA,0.369,0.001,75,0.5,IW,11,1,NA,NA,4
24675899,NA,NA,NA,0.369,0.001,76,0.5,IW,11,1,NA,NA,4
24675900,NA,NA,NA,0.369,0.001,77,0.5,IW,11,1,NA,NA,4
24675901,NA,NA,NA,0.369,0.001,78,0.5,IW,11,1,NA,NA,4
24675902,NA,NA,NA,0.369,0.001,79,0.5,IW,11,1,NA,NA,4
24675903,NA,NA,NA,0.369,0.001,80,0.5,IW,11,1,NA,NA,4
24675904,NA,NA,NA,0.369,0.001,81,0.5,IW,11,1,NA,NA,4
24675905,NA,NA,NA,0.369,0.001,82,0.5,IW,11,1,NA,NA,4
24675906,NA,NA,NA,0.369,0.001,83,0.5,IW,11,1,NA,NA,4
24675907,NA,NA,NA,0.369,0.001,84,0.5,IW,11,1,NA,NA,4
24675908,NA,NA,NA,0.369,0.001,85,0.5,IW,11,1,NA,NA,4
24675909,NA,NA,NA,0.369,0.001,86,0.5,IW,11,1,NA,NA,4
